model,nowcast_date,max_rhat,divergent_transitions,per_divergent_transitions,max_treedepth,no_at_max_treedepth,per_at_max_treedepth,run_time,failure,id
"Reference: Age and week by age, Report: Day of week",2021-10-01,1.02,250,0.125,8,1750,0.875,3973.7,,917
"Reference: Age and week by age, Report: Day of week",2021-10-07,2.23,1608,0.804,10,7,0.0035,2844,,923
"Reference: Age and week by age, Report: Day of week",2021-10-14,1.04,923,0.4615,10,222,0.111,5645.2,,930
"Reference: Age and week by age, Report: Day of week",2021-10-17,1.01,321,0.1605,8,1679,0.8395,3782,,933
"Reference: Age and week by age, Report: Day of week",2021-10-20,1.04,1519,0.7595,9,242,0.121,3033.6,,936
"Reference: Age and week by age, Report: Day of week",2021-10-21,2.32,1635,0.8175,10,5,0.0025,2371.8,,937
"Reference: Age and week by age, Report: Day of week",2021-10-28,1.02,253,0.1265,9,1,5e-04,3606.4,,944
"Reference: Age and week by age, Report: Day of week",2021-11-04,1.03,668,0.334,8,1336,0.668,2875.3,,951
"Reference: Age and week by age, Report: Day of week",2021-12-02,1.01,590,0.295,9,1408,0.704,4647.3,,979
"Reference: Age and week by age, Report: Day of week",2021-12-16,1.02,1080,0.54,9,702,0.351,5586.6,,993
"Reference: Age and week by age, Report: Day of week",2021-12-22,2.4,1102,0.551,9,190,0.095,3744.8,,999
"Reference: Age and week by age, Report: Day of week",2021-12-23,1.02,874,0.437,9,553,0.2765,5516.9,,1000
"Reference: Age and week by age, Report: Day of week",2021-12-24,1.02,426,0.213,9,1197,0.5985,4219.7,,1001
"Reference: Age and week by age, Report: Day of week",2021-12-30,1.03,1145,0.5725,9,310,0.155,3553.4,,1007
"Reference: Age and week by age, Report: Day of week",2022-01-06,2.25,1023,0.5115,10,47,0.0235,4553.4,,1014
"Reference: Age and week by age, Report: Day of week",2022-01-12,1.03,1637,0.8185,9,363,0.1815,5413.7,,1020
"Reference: Age and week by age, Report: Day of week",2022-01-20,2.28,1427,0.7135,9,1,5e-04,5521.1,,1028
"Reference: Age and week by age, Report: Day of week",2022-01-21,1.03,275,0.1375,9,859,0.4295,6804.1,,1029
"Reference: Age and week by age, Report: Day of week",2022-02-10,1.02,542,0.271,9,1459,0.7295,9598.5,FALSE,1049
"Reference: Age and week by age, Report: Day of week",2022-02-17,1.02,1266,0.633,9,466,0.233,5854.3,FALSE,1056
"Reference: Age and week by age, Report: Day of week",2022-02-18,1.01,242,0.121,9,846,0.423,6784.8,FALSE,1057
"Reference: Age and week by age, Report: Day of week",2022-02-24,1.01,252,0.126,9,521,0.2605,6480.8,FALSE,1063
"Reference: Age and week by age, Report: Day of week",2022-03-02,1.02,360,0.18,9,11,0.0055,5581.3,FALSE,1069
"Reference: Age and week by age, Report: Day of week",2022-03-03,1.02,726,0.363,9,567,0.2835,6058.3,FALSE,1070
"Reference: Age and week by age, Report: Day of week",2022-03-04,1.05,1151,0.5755,9,351,0.1755,4610.3,FALSE,1071
"Reference: Age and week by age, Report: Day of week",2022-03-05,1.01,250,0.125,9,636,0.318,4153.3,FALSE,1072
"Reference: Age and week by age, Report: Day of week",2022-03-09,1.02,277,0.1385,9,93,0.0465,6485.7,FALSE,1076
"Reference: Age and week by age, Report: Day of week",2022-03-10,1.01,286,0.143,9,198,0.099,6027.3,FALSE,1077
"Reference: Age and week by age, Report: Day of week",2022-03-11,1.01,345,0.1725,9,1224,0.612,4026.7,FALSE,1078
"Reference: Age and week by age, Report: Day of week",2022-03-24,1.01,440,0.22,9,709,0.3545,5086.6,FALSE,1091
"Reference: Age and week by age, Report: Day of week",2022-03-25,1.02,355,0.1775,9,121,0.0605,3364.1,FALSE,1092
"Reference: Age and week by age, Report: Day of week",2022-03-31,1.03,345,0.1725,9,807,0.4035,3947.7,FALSE,1098
"Reference: Age and week by age, Report: Day of week",2022-04-06,1.08,1202,0.601,9,370,0.185,6157.8,FALSE,1104
"Reference: Age and week by age, Report: Day of week",2022-04-07,1.06,1758,0.879,9,242,0.121,5392.8,FALSE,1105
"Reference: Age and week by age, Report: Day of week",2022-04-08,1.02,678,0.339,9,1102,0.551,3865.3,FALSE,1106
"Reference: Age and week by age, Report: Day of week",2022-04-09,1.01,220,0.11,9,1778,0.889,4505.2,FALSE,1107
"Reference: Age and week by age, Report: Day of week",2022-04-13,1.05,715,0.3575,9,651,0.3255,6908.5,FALSE,1111
"Reference: Age and week by age, Report: Day of week",2022-04-14,1.03,481,0.2405,9,744,0.372,3742.8,FALSE,1112
"Reference: Age and week by age, Report: Day of week",2022-04-19,1.01,389,0.1945,9,1498,0.749,8111.8,FALSE,1117
"Reference: Age and week by age, Report: Day of week",2022-04-21,1.06,1602,0.801,9,296,0.148,2619.1,FALSE,1119
"Reference: Age and week by age, Report: Day of week",2022-04-22,1.07,947,0.4735,9,1,5e-04,2439,FALSE,1120
"Reference: Age and week by age, Report: Day of week",2022-04-23,1.02,245,0.1225,9,147,0.0735,5485.3,FALSE,1121
"Reference: Age and week by age, Report: Day of week",2022-04-28,1.02,547,0.2735,8,1454,0.727,2620.9,FALSE,1126
"Reference: Age and week by age, Report: Day of week",2022-04-29,1.01,887,0.4435,9,541,0.2705,5419.1,FALSE,1127
"Reference: Age and week by age, Report: Day of week",2022-04-30,1.01,315,0.1575,8,1685,0.8425,5352.6,FALSE,1128
"Reference: Age and week by age, Report: Day of week",2022-05-05,1.02,957,0.4785,9,476,0.238,3018.4,FALSE,1133
"Reference: Age and week by age, Report: Day of week",2022-05-06,1.02,339,0.1695,8,1661,0.8305,2708.5,FALSE,1134
"Reference: Age and week by age, Report: Day of week",2022-05-07,1.01,347,0.1735,8,1653,0.8265,3025.8,FALSE,1135
"Reference: Age and week by age, Report: Day of week",2022-05-08,1.01,400,0.2,8,1603,0.8015,5285.6,FALSE,1136
"Reference: Age and week by age, Report: Day of week",2022-05-12,1.04,1505,0.7525,10,203,0.1015,5564.2,FALSE,1140
"Reference: Age and week by age, Report: Day of week",2022-05-13,1.02,1045,0.5225,10,67,0.0335,4521.1,FALSE,1141
"Reference: Age and week by age, Report: Day of week",2022-05-14,1.02,522,0.261,9,1478,0.739,4329.1,FALSE,1142
"Reference: Age and week by age, Report: Day of week",2022-05-16,1.01,224,0.112,9,866,0.433,4550.8,FALSE,1144
"Independent by age, Reference: Week, Report: Day of week",2021-10-11,1.01,243,0.1215,7,1559,0.7795,132.1,,1218
"Independent by age, Reference: Week, Report: Day of week",2021-10-15,1.02,418,0.209,7,421,0.2105,129.3,,1245
"Independent by age, Reference: Week, Report: Day of week",2021-10-16,1.02,347,0.1735,7,819,0.4095,126.9,,1252
"Independent by age, Reference: Week, Report: Day of week",2021-10-23,2.24,987,0.4935,10,49,0.0245,177.5,,1301
"Independent by age, Reference: Week, Report: Day of week",2021-11-14,1.01,253,0.1265,7,1258,0.629,127.9,,1455
"Independent by age, Reference: Week, Report: Day of week",2021-11-19,2.25,1321,0.6605,10,24,0.012,139,,1490
"Independent by age, Reference: Week, Report: Day of week",2022-01-01,1.02,201,0.1005,8,1,5e-04,308.5,,1791
"Independent by age, Reference: Week, Report: Day of week",2022-01-04,1.01,419,0.2095,7,1560,0.78,179.5,,1812
"Independent by age, Reference: Week, Report: Day of week",2022-05-07,1.01,305,0.1525,8,1030,0.515,251.5,FALSE,2673
"Independent by age, Reference: Week, Report: Day of week",2022-05-14,1.01,211,0.1055,7,1689,0.8445,162.5,FALSE,2723
"Independent by age, Reference: Week, Report: Day of week",2021-10-01,1.01,291,0.1455,7,1010,0.505,246.1,,2753
"Independent by age, Reference: Week, Report: Day of week",2021-10-01,1.02,1034,0.517,7,522,0.261,206.5,,2755
"Independent by age, Reference: Week, Report: Day of week",2021-10-02,1.01,203,0.1015,7,581,0.2905,209,,2769
"Independent by age, Reference: Week, Report: Day of week",2021-10-02,1.01,287,0.1435,7,147,0.0735,165.8,,2771
"Independent by age, Reference: Week, Report: Day of week",2021-10-03,2.25,1187,0.5935,6,819,0.4095,117.8,,2787
"Independent by age, Reference: Week, Report: Day of week",2021-10-05,2.25,865,0.4325,10,174,0.087,211.7,,2819
"Independent by age, Reference: Week, Report: Day of week",2021-10-13,1.01,375,0.1875,8,43,0.0215,124.5,,2955
"Independent by age, Reference: Week, Report: Day of week",2021-10-14,1.02,302,0.151,9,294,0.147,323.9,,2971
"Independent by age, Reference: Week, Report: Day of week",2021-10-15,2.24,1286,0.643,10,10,0.005,211.7,,2979
"Independent by age, Reference: Week, Report: Day of week",2021-10-15,1.02,466,0.233,8,807,0.4035,180.4,,2987
"Independent by age, Reference: Week, Report: Day of week",2021-10-16,1.01,287,0.1435,7,123,0.0615,101.9,,2995
"Independent by age, Reference: Week, Report: Day of week",2021-10-16,1.01,230,0.115,7,1449,0.7245,137.3,,3003
"Independent by age, Reference: Week, Report: Day of week",2021-10-17,1.09,1748,0.874,10,151,0.0755,254.4,,3019
"Independent by age, Reference: Week, Report: Day of week",2021-10-18,1.04,1578,0.789,8,352,0.176,123.4,,3035
"Independent by age, Reference: Week, Report: Day of week",2021-10-19,2.22,1417,0.7085,9,19,0.0095,146,,3051
"Independent by age, Reference: Week, Report: Day of week",2021-10-20,1.01,590,0.295,7,1308,0.654,109,,3067
"Independent by age, Reference: Week, Report: Day of week",2021-10-21,1.01,319,0.1595,8,612,0.306,169.8,,3083
"Independent by age, Reference: Week, Report: Day of week",2021-10-22,1.01,385,0.1925,8,601,0.3005,173.9,,3099
"Independent by age, Reference: Week, Report: Day of week",2021-10-23,1.01,1104,0.552,8,358,0.179,154.1,,3115
"Independent by age, Reference: Week, Report: Day of week",2021-10-24,1.01,788,0.394,7,1071,0.5355,127,,3131
"Independent by age, Reference: Week, Report: Day of week",2021-10-25,1.01,608,0.304,8,273,0.1365,140.3,,3147
"Independent by age, Reference: Week, Report: Day of week",2021-11-12,1.01,259,0.1295,8,4,0.002,113.7,,3428
"Independent by age, Reference: Week, Report: Day of week",2021-11-13,1.01,230,0.115,7,1723,0.8615,131.4,,3444
"Independent by age, Reference: Week, Report: Day of week",2021-11-25,1.01,228,0.114,8,65,0.0325,330.6,,3635
"Independent by age, Reference: Week, Report: Day of week",2021-11-26,1.01,464,0.232,7,616,0.308,356.7,,3651
"Independent by age, Reference: Week, Report: Day of week",2021-11-27,1.01,583,0.2915,7,662,0.331,294.4,,3667
"Independent by age, Reference: Week, Report: Day of week",2021-11-27,1.03,339,0.1695,7,348,0.174,170.5,,3673
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-08,1.01,306,0.153,7,1693,0.8465,497.6,,3849
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-09,1.01,204,0.102,7,1699,0.8495,415.9,,3865
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-10,1.01,213,0.1065,7,1787,0.8935,423.7,,3881
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-11,1.01,381,0.1905,8,723,0.3615,577.6,,3897
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-12,1.01,383,0.1915,7,1603,0.8015,440.6,,3913
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-13,2.23,965,0.4825,10,226,0.113,1111.8,,3923
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-13,1.03,1165,0.5825,8,42,0.021,378.7,,3929
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-14,1.01,373,0.1865,7,1558,0.779,481.7,,3939
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-14,1.01,274,0.137,7,1721,0.8605,482.1,,3945
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-17,1.07,721,0.3605,7,547,0.2735,1248.3,,3987
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-18,1.02,270,0.135,9,5,0.0025,637.3,,4003
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-20,2.28,386,0.193,10,707,0.3535,2917.9,,4035
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-24,1.01,376,0.188,8,1348,0.674,772.3,,4094
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-25,2.23,1284,0.642,9,46,0.023,374,,4113
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-26,1.01,492,0.246,7,749,0.3745,399.6,,4129
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-28,2.22,1127,0.5635,10,72,0.036,690.4,,4161
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-28,1.01,556,0.278,10,93,0.0465,1542.2,,4171
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-29,2.24,1249,0.6245,9,5,0.0025,591.5,,4177
"Independent by age, Reference: Week and day of week, Report: Day of week",2021-12-31,1.01,259,0.1295,7,906,0.453,896.7,,4211
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-01,1.01,297,0.1485,8,851,0.4255,1334.1,,4227
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-02,1.01,260,0.13,9,894,0.447,1979.9,,4243
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-04,1.02,453,0.2265,7,1073,0.5365,612.6,,4275
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-05,318503176953557,1991,0.9955,10,9,0.0045,534.5,,4291
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-06,1.05,498,0.249,10,791,0.3955,2108.8,,4307
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-07,1.01,349,0.1745,7,1495,0.7475,453.8,,4323
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-08,1.06,453,0.2265,7,1546,0.773,493.7,,4339
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-09,1.04,1224,0.612,8,736,0.368,1398.2,,4353
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-09,2.25,1372,0.686,7,617,0.3085,1067,,4355
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-10,1.08,1524,0.762,8,257,0.1285,1140.3,,4369
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-10,1.02,749,0.3745,7,712,0.356,1056.5,,4371
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-11,1.02,775,0.3875,8,1225,0.6125,1834.6,,4385
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-11,2.26,1393,0.6965,9,4,0.002,1350.7,,4387
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-12,1.01,509,0.2545,7,1489,0.7445,881.8,,4401
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-12,1.02,845,0.4225,7,1150,0.575,898.9,,4403
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-13,2.25,1485,0.7425,10,2,0.001,789.2,,4417
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-13,1.01,576,0.288,7,644,0.322,853,,4419
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-14,1.01,343,0.1715,7,1656,0.828,983.2,,4433
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-14,1.02,880,0.44,7,1052,0.526,865.9,,4435
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-15,1.03,856,0.428,8,80,0.04,462.7,,4449
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-15,1.01,678,0.339,7,1322,0.661,426.1,,4451
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-16,1.13,571,0.2855,10,897,0.4485,1727.9,,4465
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-16,1.05,1438,0.719,7,372,0.186,398.8,,4467
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-17,1.03,612,0.306,10,1388,0.694,3960.8,,4481
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-17,1.02,1043,0.5215,7,475,0.2375,1267.8,,4483
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-18,1.32,575,0.2875,8,480,0.24,1466.9,,4497
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-18,1.04,1020,0.51,7,981,0.4905,1009.8,,4499
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-19,1.02,310,0.155,10,796,0.398,1506.2,,4513
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-19,2.23,1544,0.772,10,8,0.004,510.9,,4515
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-20,2.34,836,0.418,10,886,0.443,3317,,4531
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-21,3.07,1517,0.7585,10,453,0.2265,2060.8,,4547
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-22,1.01,314,0.157,7,1686,0.843,936.6,,4561
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-22,318503176953557,2000,1,7,1,5e-04,497.6,,4563
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-23,1.01,201,0.1005,7,1799,0.8995,1024.7,,4577
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-23,318503176953557,1962,0.981,10,38,0.019,838,,4579
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-24,1.01,278,0.139,8,154,0.077,1822.7,,4593
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-24,2.35,1768,0.884,9,233,0.1165,2027.7,,4595
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-25,1.01,259,0.1295,8,792,0.396,4467.2,,4609
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-25,4.73,1942,0.971,10,15,0.0075,2729.7,,4611
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-26,1.02,396,0.198,8,510,0.255,526.2,,4625
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-26,2.44,1757,0.8785,7,247,0.1235,328.2,,4627
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-27,1.01,737,0.3685,8,623,0.3115,518.6,,4641
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-27,1.13,1593,0.7965,10,213,0.1065,762.6,,4643
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-28,1.01,1191,0.5955,8,558,0.279,917.2,,4657
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-28,2.38,1751,0.8755,9,245,0.1225,1186,,4659
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-28,1.03,1090,0.545,8,286,0.143,918.1,,4667
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-29,1.02,1355,0.6775,8,587,0.2935,992.3,,4673
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-29,2.43,1783,0.8915,10,41,0.0205,666.5,,4675
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-29,1.01,522,0.261,7,1477,0.7385,911.2,,4683
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-30,1.03,1499,0.7495,10,273,0.1365,1914,,4689
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-30,318503176953557,1851,0.9255,10,149,0.0745,1198.6,,4691
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-30,1.01,680,0.34,8,916,0.458,1009.4,,4699
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-31,2.24,1795,0.8975,10,26,0.013,451.8,,4705
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-31,6.95,1177,0.5885,10,823,0.4115,1455.8,,4707
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-01-31,1.01,442,0.221,8,578,0.289,444.2,,4715
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-01,1.01,521,0.2605,9,730,0.365,853.2,FALSE,4721
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-01,4.12,1972,0.986,10,18,0.009,381.6,FALSE,4723
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-02,1.01,511,0.2555,8,647,0.3235,1103.7,FALSE,4737
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-02,4.75,2000,1,9,1,5e-04,448.9,FALSE,4739
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-03,1.01,409,0.2045,8,767,0.3835,1080.1,FALSE,4753
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-03,318503176953557,1546,0.773,10,454,0.227,2855.5,FALSE,4755
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-03,1.01,568,0.284,8,639,0.3195,795,FALSE,4761
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-04,2.07,1998,0.999,9,4,0.002,203.1,FALSE,4771
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-04,1.01,323,0.1615,7,832,0.416,290.1,FALSE,4777
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-05,1.02,1159,0.5795,8,190,0.095,384.3,FALSE,4785
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-05,318503176953557,1812,0.906,10,188,0.094,422.4,FALSE,4787
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-05,1.02,478,0.239,8,2,0.001,289.5,FALSE,4793
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-06,1.02,864,0.432,7,1141,0.5705,733.1,FALSE,4801
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-06,3.54,2000,1,7,10,0.005,364.5,FALSE,4803
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-06,1.03,696,0.348,7,715,0.3575,602.5,FALSE,4809
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-06,1.03,566,0.283,7,1433,0.7165,844.5,FALSE,4810
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-07,1.03,1471,0.7355,8,519,0.2595,783.8,FALSE,4817
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-07,2.65,1999,0.9995,9,5,0.0025,450.4,FALSE,4819
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-07,1.01,335,0.1675,7,89,0.0445,361.9,FALSE,4825
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-07,1.09,428,0.214,8,1,5e-04,614.8,FALSE,4826
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-08,1.01,504,0.252,7,1496,0.748,1652.6,FALSE,4833
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-08,3.58,2000,1,8,2,0.001,1295.6,FALSE,4835
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-08,2.25,1306,0.653,10,3,0.0015,3014.4,FALSE,4842
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-08,1.01,215,0.1075,8,867,0.4335,1546.1,FALSE,4843
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-09,2.42,1225,0.6125,7,786,0.393,854.9,FALSE,4849
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-09,3.92,1958,0.979,10,42,0.021,1149.9,FALSE,4851
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-09,1.01,467,0.2335,8,8,0.004,708.8,FALSE,4857
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-09,1.02,808,0.404,9,1182,0.591,2448.6,FALSE,4858
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-10,2.63,1673,0.8365,10,327,0.1635,2864.1,FALSE,4867
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-10,1.03,500,0.25,8,837,0.4185,1318,FALSE,4873
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-10,1.04,973,0.4865,10,374,0.187,3813.5,FALSE,4874
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-11,1.02,980,0.49,10,409,0.2045,3499.4,FALSE,4890
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-12,1.03,725,0.3625,7,1165,0.5825,590.2,FALSE,4905
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-12,1.03,1089,0.5445,9,402,0.201,1722.5,FALSE,4906
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-13,1.01,510,0.255,7,21,0.0105,521.2,FALSE,4921
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-15,1.08,1064,0.532,7,499,0.2495,486.6,FALSE,4953
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-15,1.13,870,0.435,8,1133,0.5665,1000.2,FALSE,4954
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-16,1.01,386,0.193,8,801,0.4005,924.8,FALSE,4969
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-16,1.02,737,0.3685,9,274,0.137,1883.8,FALSE,4970
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-17,1.01,503,0.2515,8,3,0.0015,594.1,FALSE,4985
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-18,1.01,288,0.144,7,1576,0.788,695.8,FALSE,5001
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-19,1.01,302,0.151,6,1695,0.8475,498.4,FALSE,5017
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-19,1.01,598,0.299,8,825,0.4125,1440.3,FALSE,5018
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-20,1.04,973,0.4865,8,900,0.45,1220.3,FALSE,5022
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-20,1.01,402,0.201,7,1321,0.6605,691.5,FALSE,5033
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-20,1.02,946,0.473,8,709,0.3545,1286.1,FALSE,5034
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-21,1.01,323,0.1615,7,486,0.243,605.5,FALSE,5049
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-21,1.01,780,0.39,9,1,5e-04,1405.8,FALSE,5050
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-22,1.01,785,0.3925,8,1224,0.612,1358,FALSE,5066
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-23,1.01,257,0.1285,7,963,0.4815,731.2,FALSE,5081
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-23,1.01,379,0.1895,8,1593,0.7965,1643,FALSE,5082
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-24,1.01,531,0.2655,9,531,0.2655,2142.6,FALSE,5098
"Independent by age, Reference: Week and day of week, Report: Day of week",2022-02-25,1.01,215,0.1075,8,1316,0.658,1060.2,FALSE,5113
