location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.025,4680,COVID-19
DE,00-04,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.025,198,COVID-19
DE,05-14,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.025,178,COVID-19
DE,15-34,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.025,874,COVID-19
DE,35-59,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.025,1237,COVID-19
DE,60-79,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.025,1190,COVID-19
DE,80+,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.025,988,COVID-19
DE,00+,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.025,4731,COVID-19
DE,00-04,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.025,209,COVID-19
DE,05-14,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.025,190,COVID-19
DE,15-34,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.025,855,COVID-19
DE,35-59,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.025,1270,COVID-19
DE,60-79,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.025,1192,COVID-19
DE,80+,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.025,999,COVID-19
DE,00+,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.025,4758,COVID-19
DE,00-04,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.025,212,COVID-19
DE,05-14,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.025,187,COVID-19
DE,15-34,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.025,862,COVID-19
DE,35-59,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.025,1283,COVID-19
DE,60-79,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.025,1185,COVID-19
DE,80+,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.025,1011,COVID-19
DE,00+,2022-02-11,2022-01-17,-25 day ahead inc hosp,quantile,0.025,4791,COVID-19
DE,00-04,2022-02-11,2022-01-17,-25 day ahead inc hosp,quantile,0.025,221,COVID-19
DE,05-14,2022-02-11,2022-01-17,-25 day ahead inc hosp,quantile,0.025,188,COVID-19
DE,15-34,2022-02-11,2022-01-17,-25 day ahead inc hosp,quantile,0.025,855,COVID-19
DE,35-59,2022-02-11,2022-01-17,-25 day ahead inc hosp,quantile,0.025,1280,COVID-19
DE,60-79,2022-02-11,2022-01-17,-25 day ahead inc hosp,quantile,0.025,1203,COVID-19
DE,80+,2022-02-11,2022-01-17,-25 day ahead inc hosp,quantile,0.025,1029,COVID-19
DE,00+,2022-02-11,2022-01-18,-24 day ahead inc hosp,quantile,0.025,4939,COVID-19
DE,00-04,2022-02-11,2022-01-18,-24 day ahead inc hosp,quantile,0.025,234,COVID-19
DE,05-14,2022-02-11,2022-01-18,-24 day ahead inc hosp,quantile,0.025,204,COVID-19
DE,15-34,2022-02-11,2022-01-18,-24 day ahead inc hosp,quantile,0.025,886,COVID-19
DE,35-59,2022-02-11,2022-01-18,-24 day ahead inc hosp,quantile,0.025,1272,COVID-19
DE,60-79,2022-02-11,2022-01-18,-24 day ahead inc hosp,quantile,0.025,1234,COVID-19
DE,80+,2022-02-11,2022-01-18,-24 day ahead inc hosp,quantile,0.025,1089,COVID-19
DE,00+,2022-02-11,2022-01-19,-23 day ahead inc hosp,quantile,0.025,5192,COVID-19
DE,00-04,2022-02-11,2022-01-19,-23 day ahead inc hosp,quantile,0.025,241,COVID-19
DE,05-14,2022-02-11,2022-01-19,-23 day ahead inc hosp,quantile,0.025,213,COVID-19
DE,15-34,2022-02-11,2022-01-19,-23 day ahead inc hosp,quantile,0.025,946,COVID-19
DE,35-59,2022-02-11,2022-01-19,-23 day ahead inc hosp,quantile,0.025,1336,COVID-19
DE,60-79,2022-02-11,2022-01-19,-23 day ahead inc hosp,quantile,0.025,1291,COVID-19
DE,80+,2022-02-11,2022-01-19,-23 day ahead inc hosp,quantile,0.025,1141,COVID-19
DE,00+,2022-02-11,2022-01-20,-22 day ahead inc hosp,quantile,0.025,5464,COVID-19
DE,00-04,2022-02-11,2022-01-20,-22 day ahead inc hosp,quantile,0.025,256,COVID-19
DE,05-14,2022-02-11,2022-01-20,-22 day ahead inc hosp,quantile,0.025,224,COVID-19
DE,15-34,2022-02-11,2022-01-20,-22 day ahead inc hosp,quantile,0.025,974,COVID-19
DE,35-59,2022-02-11,2022-01-20,-22 day ahead inc hosp,quantile,0.025,1420,COVID-19
DE,60-79,2022-02-11,2022-01-20,-22 day ahead inc hosp,quantile,0.025,1365,COVID-19
DE,80+,2022-02-11,2022-01-20,-22 day ahead inc hosp,quantile,0.025,1201,COVID-19
DE,00+,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.025,5692,COVID-19
DE,00-04,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.025,266,COVID-19
DE,05-14,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.025,252,COVID-19
DE,15-34,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.025,1037,COVID-19
DE,35-59,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.025,1465.975,COVID-19
DE,60-79,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.025,1403,COVID-19
DE,80+,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.025,1241,COVID-19
DE,00+,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.025,5975,COVID-19
DE,00-04,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.025,293,COVID-19
DE,05-14,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.025,273.975,COVID-19
DE,15-34,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.025,1101,COVID-19
DE,35-59,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.025,1523,COVID-19
DE,60-79,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.025,1462,COVID-19
DE,80+,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.025,1293,COVID-19
DE,00+,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.025,6079,COVID-19
DE,00-04,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.025,285,COVID-19
DE,05-14,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.025,290,COVID-19
DE,15-34,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.025,1140,COVID-19
DE,35-59,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.025,1524,COVID-19
DE,60-79,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.025,1481,COVID-19
DE,80+,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.025,1330,COVID-19
DE,00+,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.025,6284,COVID-19
DE,00-04,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.025,297.975,COVID-19
DE,05-14,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.025,294,COVID-19
DE,15-34,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.025,1198,COVID-19
DE,35-59,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.025,1576,COVID-19
DE,60-79,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.025,1499.975,COVID-19
DE,80+,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.025,1386,COVID-19
DE,00+,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.025,6600,COVID-19
DE,00-04,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.025,311,COVID-19
DE,05-14,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.025,316,COVID-19
DE,15-34,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.025,1238,COVID-19
DE,35-59,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.025,1653,COVID-19
DE,60-79,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.025,1581,COVID-19
DE,80+,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.025,1467,COVID-19
DE,00+,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.025,6899,COVID-19
DE,00-04,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.025,341,COVID-19
DE,05-14,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.025,336,COVID-19
DE,15-34,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.025,1284,COVID-19
DE,35-59,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.025,1686,COVID-19
DE,60-79,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.025,1674,COVID-19
DE,80+,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.025,1545,COVID-19
DE,00+,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.025,7050,COVID-19
DE,00-04,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.025,343,COVID-19
DE,05-14,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.025,351,COVID-19
DE,15-34,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.025,1284,COVID-19
DE,35-59,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.025,1715,COVID-19
DE,60-79,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.025,1696,COVID-19
DE,80+,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.025,1627,COVID-19
DE,00+,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.025,7227.975,COVID-19
DE,00-04,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.025,348,COVID-19
DE,05-14,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.025,343,COVID-19
DE,15-34,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.025,1284,COVID-19
DE,35-59,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.025,1757,COVID-19
DE,60-79,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.025,1752,COVID-19
DE,80+,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.025,1695,COVID-19
DE,00+,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.025,7364,COVID-19
DE,00-04,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.025,351,COVID-19
DE,05-14,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.025,344,COVID-19
DE,15-34,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.025,1279,COVID-19
DE,35-59,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.025,1776,COVID-19
DE,60-79,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.025,1769.975,COVID-19
DE,80+,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.025,1778,COVID-19
DE,00+,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.025,7564,COVID-19
DE,00-04,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.025,369,COVID-19
DE,05-14,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.025,353,COVID-19
DE,15-34,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.025,1321,COVID-19
DE,35-59,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.025,1820,COVID-19
DE,60-79,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.025,1804,COVID-19
DE,80+,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.025,1817.975,COVID-19
DE,00+,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.025,7567,COVID-19
DE,00-04,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.025,358,COVID-19
DE,05-14,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.025,370,COVID-19
DE,15-34,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.025,1298,COVID-19
DE,35-59,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.025,1812,COVID-19
DE,60-79,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.025,1829,COVID-19
DE,80+,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.025,1822,COVID-19
DE,00+,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.025,7599,COVID-19
DE,00-04,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.025,375,COVID-19
DE,05-14,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.025,376,COVID-19
DE,15-34,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.025,1300,COVID-19
DE,35-59,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.025,1809,COVID-19
DE,60-79,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.025,1847,COVID-19
DE,80+,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.025,1824,COVID-19
DE,00+,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.025,7759.975,COVID-19
DE,00-04,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.025,364,COVID-19
DE,05-14,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.025,385,COVID-19
DE,15-34,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.025,1291,COVID-19
DE,35-59,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.025,1819.975,COVID-19
DE,60-79,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.025,1915,COVID-19
DE,80+,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.025,1928,COVID-19
DE,00+,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.025,8007.975,COVID-19
DE,00-04,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.025,362,COVID-19
DE,05-14,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.025,393,COVID-19
DE,15-34,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.025,1319,COVID-19
DE,35-59,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.025,1847,COVID-19
DE,60-79,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.025,2024.975,COVID-19
DE,80+,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.025,1998,COVID-19
DE,00+,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.025,8397,COVID-19
DE,00-04,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.025,378,COVID-19
DE,05-14,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.025,398,COVID-19
DE,15-34,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.025,1358,COVID-19
DE,35-59,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.025,1850,COVID-19
DE,60-79,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.025,2155,COVID-19
DE,80+,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.025,2184,COVID-19
DE,00+,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.025,8620.95,COVID-19
DE,00-04,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.025,388,COVID-19
DE,05-14,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.025,409,COVID-19
DE,15-34,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.025,1394.975,COVID-19
DE,35-59,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.025,1861.975,COVID-19
DE,60-79,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.025,2259.975,COVID-19
DE,80+,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.025,2246,COVID-19
DE,00+,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.025,8710,COVID-19
DE,00-04,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.025,380,COVID-19
DE,05-14,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.025,412,COVID-19
DE,15-34,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.025,1353,COVID-19
DE,35-59,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.025,1875,COVID-19
DE,60-79,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.025,2300,COVID-19
DE,80+,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.025,2307.975,COVID-19
DE,00+,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.025,8786,COVID-19
DE,00-04,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.025,391,COVID-19
DE,05-14,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.025,405,COVID-19
DE,15-34,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.025,1350,COVID-19
DE,35-59,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.025,1894.975,COVID-19
DE,60-79,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.025,2321.975,COVID-19
DE,80+,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.025,2348.975,COVID-19
DE,00+,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.025,8802.975,COVID-19
DE,00-04,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.025,366,COVID-19
DE,05-14,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.025,393,COVID-19
DE,15-34,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.025,1354,COVID-19
DE,35-59,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.025,1884,COVID-19
DE,60-79,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.025,2322.975,COVID-19
DE,80+,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.025,2414.975,COVID-19
DE,00+,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.025,8664.975,COVID-19
DE,00-04,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.025,360,COVID-19
DE,05-14,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.025,375,COVID-19
DE,15-34,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.025,1313,COVID-19
DE,35-59,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.025,1813,COVID-19
DE,60-79,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.025,2304.975,COVID-19
DE,80+,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.025,2388.975,COVID-19
DE,00+,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.025,8334.95,COVID-19
DE,00-04,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.025,363.975,COVID-19
DE,05-14,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.025,344,COVID-19
DE,15-34,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.025,1278,COVID-19
DE,35-59,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.025,1723.975,COVID-19
DE,60-79,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.025,2202.975,COVID-19
DE,80+,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.025,2334.975,COVID-19
DE,00+,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.025,7676.875,COVID-19
DE,00-04,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.025,336,COVID-19
DE,05-14,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.025,342,COVID-19
DE,15-34,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.025,1198.975,COVID-19
DE,35-59,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.025,1624,COVID-19
DE,60-79,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.025,1997.975,COVID-19
DE,80+,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.025,2128.975,COVID-19
DE,00+,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.1,4684,COVID-19
DE,00-04,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.1,198,COVID-19
DE,05-14,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.1,178,COVID-19
DE,15-34,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.1,876,COVID-19
DE,35-59,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.1,1239,COVID-19
DE,60-79,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.1,1192,COVID-19
DE,80+,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.1,990,COVID-19
DE,00+,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.1,4736,COVID-19
DE,00-04,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.1,209,COVID-19
DE,05-14,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.1,190,COVID-19
DE,15-34,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.1,857,COVID-19
DE,35-59,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.1,1272,COVID-19
DE,60-79,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.1,1194,COVID-19
DE,80+,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.1,1001,COVID-19
DE,00+,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.1,4763,COVID-19
DE,00-04,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.1,213,COVID-19
DE,05-14,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.1,187,COVID-19
DE,15-34,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.1,864,COVID-19
DE,35-59,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.1,1285,COVID-19
DE,60-79,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.1,1187,COVID-19
DE,80+,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.1,1013,COVID-19
