location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.25,5715,COVID-19
DE,00-04,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.25,269,COVID-19
DE,05-14,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.25,255,COVID-19
DE,15-34,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.25,1044,COVID-19
DE,35-59,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.25,1475,COVID-19
DE,60-79,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.25,1412,COVID-19
DE,80+,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.25,1250,COVID-19
DE,00+,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.25,6002,COVID-19
DE,00-04,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.25,296,COVID-19
DE,05-14,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.25,277,COVID-19
DE,15-34,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.25,1110,COVID-19
DE,35-59,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.25,1534,COVID-19
DE,60-79,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.25,1473,COVID-19
DE,80+,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.25,1302,COVID-19
DE,00+,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.25,6109,COVID-19
DE,00-04,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.25,289,COVID-19
DE,05-14,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.25,294,COVID-19
DE,15-34,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.25,1149,COVID-19
DE,35-59,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.25,1536,COVID-19
DE,60-79,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.25,1491,COVID-19
DE,80+,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.25,1340,COVID-19
DE,00+,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.25,6317,COVID-19
DE,00-04,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.25,302,COVID-19
DE,05-14,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.25,298,COVID-19
DE,15-34,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.25,1208,COVID-19
DE,35-59,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.25,1589,COVID-19
DE,60-79,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.25,1512,COVID-19
DE,80+,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.25,1397,COVID-19
DE,00+,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.25,6641,COVID-19
DE,00-04,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.25,316,COVID-19
DE,05-14,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.25,321,COVID-19
DE,15-34,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.25,1249,COVID-19
DE,35-59,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.25,1667,COVID-19
DE,60-79,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.25,1594,COVID-19
DE,80+,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.25,1480,COVID-19
DE,00+,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.25,6945,COVID-19
DE,00-04,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.25,347,COVID-19
DE,05-14,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.25,341,COVID-19
DE,15-34,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.25,1297,COVID-19
DE,35-59,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.25,1703,COVID-19
DE,60-79,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.25,1689,COVID-19
DE,80+,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.25,1561,COVID-19
DE,00+,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.25,7106,COVID-19
DE,00-04,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.25,349,COVID-19
DE,05-14,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.25,358,COVID-19
DE,15-34,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.25,1299,COVID-19
DE,35-59,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.25,1735,COVID-19
DE,60-79,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.25,1714,COVID-19
DE,80+,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.25,1645,COVID-19
DE,00+,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.25,7296,COVID-19
DE,00-04,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.25,355,COVID-19
DE,05-14,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.25,350,COVID-19
DE,15-34,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.25,1301,COVID-19
DE,35-59,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.25,1780,COVID-19
DE,60-79,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.25,1773,COVID-19
DE,80+,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.25,1715,COVID-19
DE,00+,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.25,7438,COVID-19
DE,00-04,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.25,358,COVID-19
DE,05-14,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.25,351,COVID-19
DE,15-34,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.25,1297,COVID-19
DE,35-59,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.25,1800,COVID-19
DE,60-79,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.25,1791,COVID-19
DE,80+,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.25,1802,COVID-19
DE,00+,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.25,7642,COVID-19
DE,00-04,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.25,378,COVID-19
DE,05-14,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.25,361,COVID-19
DE,15-34,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.25,1340,COVID-19
DE,35-59,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.25,1845,COVID-19
DE,60-79,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.25,1827,COVID-19
DE,80+,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.25,1844.75,COVID-19
DE,00+,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.25,7649.75,COVID-19
DE,00-04,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.25,366,COVID-19
DE,05-14,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.25,379,COVID-19
DE,15-34,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.25,1317,COVID-19
DE,35-59,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.25,1837,COVID-19
DE,60-79,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.25,1854,COVID-19
DE,80+,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.25,1850,COVID-19
DE,00+,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.25,7689,COVID-19
DE,00-04,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.25,385,COVID-19
DE,05-14,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.25,385,COVID-19
DE,15-34,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.25,1320,COVID-19
DE,35-59,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.25,1836,COVID-19
DE,60-79,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.25,1874,COVID-19
DE,80+,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.25,1855,COVID-19
DE,00+,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.25,7862,COVID-19
DE,00-04,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.25,376,COVID-19
DE,05-14,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.25,395,COVID-19
DE,15-34,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.25,1313,COVID-19
DE,35-59,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.25,1850,COVID-19
DE,60-79,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.25,1945,COVID-19
DE,80+,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.25,1963,COVID-19
DE,00+,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.25,8133,COVID-19
DE,00-04,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.25,373,COVID-19
DE,05-14,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.25,404,COVID-19
DE,15-34,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.25,1347,COVID-19
DE,35-59,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.25,1883,COVID-19
DE,60-79,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.25,2064,COVID-19
DE,80+,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.25,2037.75,COVID-19
DE,00+,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.25,8541,COVID-19
DE,00-04,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.25,391,COVID-19
DE,05-14,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.25,411,COVID-19
DE,15-34,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.25,1388,COVID-19
DE,35-59,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.25,1890,COVID-19
DE,60-79,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.25,2207,COVID-19
DE,80+,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.25,2232,COVID-19
DE,00+,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.25,8816.75,COVID-19
DE,00-04,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.25,403,COVID-19
DE,05-14,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.25,423,COVID-19
DE,15-34,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.25,1432,COVID-19
DE,35-59,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.25,1910,COVID-19
DE,60-79,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.25,2320,COVID-19
DE,80+,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.25,2307,COVID-19
DE,00+,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.25,8923.75,COVID-19
DE,00-04,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.25,395,COVID-19
DE,05-14,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.25,428,COVID-19
DE,15-34,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.25,1390,COVID-19
DE,35-59,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.25,1925,COVID-19
DE,60-79,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.25,2365,COVID-19
DE,80+,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.25,2370,COVID-19
DE,00+,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.25,9008,COVID-19
DE,00-04,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.25,408,COVID-19
DE,05-14,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.25,420,COVID-19
DE,15-34,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.25,1388,COVID-19
DE,35-59,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.25,1950,COVID-19
DE,60-79,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.25,2387,COVID-19
DE,80+,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.25,2421,COVID-19
DE,00+,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.25,9058,COVID-19
DE,00-04,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.25,384,COVID-19
DE,05-14,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.25,409,COVID-19
DE,15-34,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.25,1395,COVID-19
DE,35-59,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.25,1941,COVID-19
DE,60-79,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.25,2392,COVID-19
DE,80+,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.25,2488,COVID-19
DE,00+,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.25,8948,COVID-19
DE,00-04,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.25,379,COVID-19
DE,05-14,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.25,393,COVID-19
DE,15-34,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.25,1361,COVID-19
DE,35-59,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.25,1884,COVID-19
DE,60-79,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.25,2392,COVID-19
DE,80+,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.25,2482,COVID-19
DE,00+,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.25,8793,COVID-19
DE,00-04,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.25,389,COVID-19
DE,05-14,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.25,366,COVID-19
DE,15-34,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.25,1350,COVID-19
DE,35-59,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.25,1824,COVID-19
DE,60-79,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.25,2322,COVID-19
DE,80+,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.25,2472,COVID-19
DE,00+,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.25,8400.75,COVID-19
DE,00-04,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.25,368,COVID-19
DE,05-14,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.25,373,COVID-19
DE,15-34,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.25,1316,COVID-19
DE,35-59,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.25,1776,COVID-19
DE,60-79,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.25,2170.75,COVID-19
DE,80+,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.25,2338,COVID-19
DE,00+,2022-02-11,2022-01-14,-28 day ahead inc hosp,median,,4694,COVID-19
DE,00-04,2022-02-11,2022-01-14,-28 day ahead inc hosp,median,,199,COVID-19
DE,05-14,2022-02-11,2022-01-14,-28 day ahead inc hosp,median,,179,COVID-19
DE,15-34,2022-02-11,2022-01-14,-28 day ahead inc hosp,median,,879,COVID-19
DE,35-59,2022-02-11,2022-01-14,-28 day ahead inc hosp,median,,1243,COVID-19
DE,60-79,2022-02-11,2022-01-14,-28 day ahead inc hosp,median,,1196,COVID-19
DE,80+,2022-02-11,2022-01-14,-28 day ahead inc hosp,median,,993,COVID-19
DE,00+,2022-02-11,2022-01-15,-27 day ahead inc hosp,median,,4747,COVID-19
DE,00-04,2022-02-11,2022-01-15,-27 day ahead inc hosp,median,,211,COVID-19
DE,05-14,2022-02-11,2022-01-15,-27 day ahead inc hosp,median,,192,COVID-19
DE,15-34,2022-02-11,2022-01-15,-27 day ahead inc hosp,median,,861,COVID-19
DE,35-59,2022-02-11,2022-01-15,-27 day ahead inc hosp,median,,1277,COVID-19
DE,60-79,2022-02-11,2022-01-15,-27 day ahead inc hosp,median,,1198.5,COVID-19
DE,80+,2022-02-11,2022-01-15,-27 day ahead inc hosp,median,,1005,COVID-19
DE,00+,2022-02-11,2022-01-16,-26 day ahead inc hosp,median,,4775,COVID-19
DE,00-04,2022-02-11,2022-01-16,-26 day ahead inc hosp,median,,214,COVID-19
DE,05-14,2022-02-11,2022-01-16,-26 day ahead inc hosp,median,,189,COVID-19
DE,15-34,2022-02-11,2022-01-16,-26 day ahead inc hosp,median,,868,COVID-19
DE,35-59,2022-02-11,2022-01-16,-26 day ahead inc hosp,median,,1290,COVID-19
DE,60-79,2022-02-11,2022-01-16,-26 day ahead inc hosp,median,,1192,COVID-19
DE,80+,2022-02-11,2022-01-16,-26 day ahead inc hosp,median,,1017,COVID-19
DE,00+,2022-02-11,2022-01-17,-25 day ahead inc hosp,median,,4810,COVID-19
DE,00-04,2022-02-11,2022-01-17,-25 day ahead inc hosp,median,,224,COVID-19
DE,05-14,2022-02-11,2022-01-17,-25 day ahead inc hosp,median,,190,COVID-19
DE,15-34,2022-02-11,2022-01-17,-25 day ahead inc hosp,median,,861,COVID-19
DE,35-59,2022-02-11,2022-01-17,-25 day ahead inc hosp,median,,1287,COVID-19
DE,60-79,2022-02-11,2022-01-17,-25 day ahead inc hosp,median,,1211,COVID-19
DE,80+,2022-02-11,2022-01-17,-25 day ahead inc hosp,median,,1036,COVID-19
DE,00+,2022-02-11,2022-01-18,-24 day ahead inc hosp,median,,4960,COVID-19
DE,00-04,2022-02-11,2022-01-18,-24 day ahead inc hosp,median,,237,COVID-19
DE,05-14,2022-02-11,2022-01-18,-24 day ahead inc hosp,median,,207,COVID-19
DE,15-34,2022-02-11,2022-01-18,-24 day ahead inc hosp,median,,893,COVID-19
DE,35-59,2022-02-11,2022-01-18,-24 day ahead inc hosp,median,,1280,COVID-19
DE,60-79,2022-02-11,2022-01-18,-24 day ahead inc hosp,median,,1243,COVID-19
DE,80+,2022-02-11,2022-01-18,-24 day ahead inc hosp,median,,1098,COVID-19
DE,00+,2022-02-11,2022-01-19,-23 day ahead inc hosp,median,,5219,COVID-19
DE,00-04,2022-02-11,2022-01-19,-23 day ahead inc hosp,median,,245,COVID-19
DE,05-14,2022-02-11,2022-01-19,-23 day ahead inc hosp,median,,216,COVID-19
DE,15-34,2022-02-11,2022-01-19,-23 day ahead inc hosp,median,,955,COVID-19
DE,35-59,2022-02-11,2022-01-19,-23 day ahead inc hosp,median,,1347,COVID-19
DE,60-79,2022-02-11,2022-01-19,-23 day ahead inc hosp,median,,1301,COVID-19
DE,80+,2022-02-11,2022-01-19,-23 day ahead inc hosp,median,,1151,COVID-19
DE,00+,2022-02-11,2022-01-20,-22 day ahead inc hosp,median,,5497,COVID-19
DE,00-04,2022-02-11,2022-01-20,-22 day ahead inc hosp,median,,260,COVID-19
DE,05-14,2022-02-11,2022-01-20,-22 day ahead inc hosp,median,,228,COVID-19
DE,15-34,2022-02-11,2022-01-20,-22 day ahead inc hosp,median,,984,COVID-19
DE,35-59,2022-02-11,2022-01-20,-22 day ahead inc hosp,median,,1433,COVID-19
DE,60-79,2022-02-11,2022-01-20,-22 day ahead inc hosp,median,,1377,COVID-19
DE,80+,2022-02-11,2022-01-20,-22 day ahead inc hosp,median,,1213,COVID-19
DE,00+,2022-02-11,2022-01-21,-21 day ahead inc hosp,median,,5728,COVID-19
DE,00-04,2022-02-11,2022-01-21,-21 day ahead inc hosp,median,,271,COVID-19
DE,05-14,2022-02-11,2022-01-21,-21 day ahead inc hosp,median,,257,COVID-19
DE,15-34,2022-02-11,2022-01-21,-21 day ahead inc hosp,median,,1049,COVID-19
DE,35-59,2022-02-11,2022-01-21,-21 day ahead inc hosp,median,,1481,COVID-19
DE,60-79,2022-02-11,2022-01-21,-21 day ahead inc hosp,median,,1417,COVID-19
DE,80+,2022-02-11,2022-01-21,-21 day ahead inc hosp,median,,1254,COVID-19
DE,00+,2022-02-11,2022-01-22,-20 day ahead inc hosp,median,,6016,COVID-19
DE,00-04,2022-02-11,2022-01-22,-20 day ahead inc hosp,median,,298,COVID-19
DE,05-14,2022-02-11,2022-01-22,-20 day ahead inc hosp,median,,279,COVID-19
DE,15-34,2022-02-11,2022-01-22,-20 day ahead inc hosp,median,,1115,COVID-19
DE,35-59,2022-02-11,2022-01-22,-20 day ahead inc hosp,median,,1540,COVID-19
DE,60-79,2022-02-11,2022-01-22,-20 day ahead inc hosp,median,,1478,COVID-19
DE,80+,2022-02-11,2022-01-22,-20 day ahead inc hosp,median,,1307,COVID-19
DE,00+,2022-02-11,2022-01-23,-19 day ahead inc hosp,median,,6125,COVID-19
DE,00-04,2022-02-11,2022-01-23,-19 day ahead inc hosp,median,,292,COVID-19
DE,05-14,2022-02-11,2022-01-23,-19 day ahead inc hosp,median,,296,COVID-19
DE,15-34,2022-02-11,2022-01-23,-19 day ahead inc hosp,median,,1155,COVID-19
DE,35-59,2022-02-11,2022-01-23,-19 day ahead inc hosp,median,,1543,COVID-19
DE,60-79,2022-02-11,2022-01-23,-19 day ahead inc hosp,median,,1498,COVID-19
DE,80+,2022-02-11,2022-01-23,-19 day ahead inc hosp,median,,1347,COVID-19
DE,00+,2022-02-11,2022-01-24,-18 day ahead inc hosp,median,,6335,COVID-19
DE,00-04,2022-02-11,2022-01-24,-18 day ahead inc hosp,median,,305,COVID-19
DE,05-14,2022-02-11,2022-01-24,-18 day ahead inc hosp,median,,301,COVID-19
DE,15-34,2022-02-11,2022-01-24,-18 day ahead inc hosp,median,,1214,COVID-19
DE,35-59,2022-02-11,2022-01-24,-18 day ahead inc hosp,median,,1597,COVID-19
DE,60-79,2022-02-11,2022-01-24,-18 day ahead inc hosp,median,,1519,COVID-19
DE,80+,2022-02-11,2022-01-24,-18 day ahead inc hosp,median,,1404,COVID-19
DE,00+,2022-02-11,2022-01-25,-17 day ahead inc hosp,median,,6662.5,COVID-19
DE,00-04,2022-02-11,2022-01-25,-17 day ahead inc hosp,median,,318,COVID-19
DE,05-14,2022-02-11,2022-01-25,-17 day ahead inc hosp,median,,324,COVID-19
DE,15-34,2022-02-11,2022-01-25,-17 day ahead inc hosp,median,,1256,COVID-19
