location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,35-59,2022-02-11,2022-01-25,-17 day ahead inc hosp,median,,1676,COVID-19
DE,60-79,2022-02-11,2022-01-25,-17 day ahead inc hosp,median,,1602,COVID-19
DE,80+,2022-02-11,2022-01-25,-17 day ahead inc hosp,median,,1488,COVID-19
DE,00+,2022-02-11,2022-01-26,-16 day ahead inc hosp,median,,6971,COVID-19
DE,00-04,2022-02-11,2022-01-26,-16 day ahead inc hosp,median,,350,COVID-19
DE,05-14,2022-02-11,2022-01-26,-16 day ahead inc hosp,median,,344,COVID-19
DE,15-34,2022-02-11,2022-01-26,-16 day ahead inc hosp,median,,1305,COVID-19
DE,35-59,2022-02-11,2022-01-26,-16 day ahead inc hosp,median,,1711,COVID-19
DE,60-79,2022-02-11,2022-01-26,-16 day ahead inc hosp,median,,1698,COVID-19
DE,80+,2022-02-11,2022-01-26,-16 day ahead inc hosp,median,,1571,COVID-19
DE,00+,2022-02-11,2022-01-27,-15 day ahead inc hosp,median,,7137,COVID-19
DE,00-04,2022-02-11,2022-01-27,-15 day ahead inc hosp,median,,352,COVID-19
DE,05-14,2022-02-11,2022-01-27,-15 day ahead inc hosp,median,,361,COVID-19
DE,15-34,2022-02-11,2022-01-27,-15 day ahead inc hosp,median,,1307,COVID-19
DE,35-59,2022-02-11,2022-01-27,-15 day ahead inc hosp,median,,1745,COVID-19
DE,60-79,2022-02-11,2022-01-27,-15 day ahead inc hosp,median,,1724,COVID-19
DE,80+,2022-02-11,2022-01-27,-15 day ahead inc hosp,median,,1656,COVID-19
DE,00+,2022-02-11,2022-01-28,-14 day ahead inc hosp,median,,7331,COVID-19
DE,00-04,2022-02-11,2022-01-28,-14 day ahead inc hosp,median,,359,COVID-19
DE,05-14,2022-02-11,2022-01-28,-14 day ahead inc hosp,median,,354,COVID-19
DE,15-34,2022-02-11,2022-01-28,-14 day ahead inc hosp,median,,1310,COVID-19
DE,35-59,2022-02-11,2022-01-28,-14 day ahead inc hosp,median,,1792,COVID-19
DE,60-79,2022-02-11,2022-01-28,-14 day ahead inc hosp,median,,1786,COVID-19
DE,80+,2022-02-11,2022-01-28,-14 day ahead inc hosp,median,,1728,COVID-19
DE,00+,2022-02-11,2022-01-29,-13 day ahead inc hosp,median,,7477.5,COVID-19
DE,00-04,2022-02-11,2022-01-29,-13 day ahead inc hosp,median,,363,COVID-19
DE,05-14,2022-02-11,2022-01-29,-13 day ahead inc hosp,median,,356,COVID-19
DE,15-34,2022-02-11,2022-01-29,-13 day ahead inc hosp,median,,1307,COVID-19
DE,35-59,2022-02-11,2022-01-29,-13 day ahead inc hosp,median,,1814,COVID-19
DE,60-79,2022-02-11,2022-01-29,-13 day ahead inc hosp,median,,1804,COVID-19
DE,80+,2022-02-11,2022-01-29,-13 day ahead inc hosp,median,,1816,COVID-19
DE,00+,2022-02-11,2022-01-30,-12 day ahead inc hosp,median,,7683,COVID-19
DE,00-04,2022-02-11,2022-01-30,-12 day ahead inc hosp,median,,383,COVID-19
DE,05-14,2022-02-11,2022-01-30,-12 day ahead inc hosp,median,,366,COVID-19
DE,15-34,2022-02-11,2022-01-30,-12 day ahead inc hosp,median,,1352,COVID-19
DE,35-59,2022-02-11,2022-01-30,-12 day ahead inc hosp,median,,1859,COVID-19
DE,60-79,2022-02-11,2022-01-30,-12 day ahead inc hosp,median,,1841,COVID-19
DE,80+,2022-02-11,2022-01-30,-12 day ahead inc hosp,median,,1860,COVID-19
DE,00+,2022-02-11,2022-01-31,-11 day ahead inc hosp,median,,7693.5,COVID-19
DE,00-04,2022-02-11,2022-01-31,-11 day ahead inc hosp,median,,372,COVID-19
DE,05-14,2022-02-11,2022-01-31,-11 day ahead inc hosp,median,,384,COVID-19
DE,15-34,2022-02-11,2022-01-31,-11 day ahead inc hosp,median,,1328,COVID-19
DE,35-59,2022-02-11,2022-01-31,-11 day ahead inc hosp,median,,1852,COVID-19
DE,60-79,2022-02-11,2022-01-31,-11 day ahead inc hosp,median,,1868,COVID-19
DE,80+,2022-02-11,2022-01-31,-11 day ahead inc hosp,median,,1865,COVID-19
DE,00+,2022-02-11,2022-02-01,-10 day ahead inc hosp,median,,7740,COVID-19
DE,00-04,2022-02-11,2022-02-01,-10 day ahead inc hosp,median,,391,COVID-19
DE,05-14,2022-02-11,2022-02-01,-10 day ahead inc hosp,median,,390,COVID-19
DE,15-34,2022-02-11,2022-02-01,-10 day ahead inc hosp,median,,1332,COVID-19
DE,35-59,2022-02-11,2022-02-01,-10 day ahead inc hosp,median,,1851,COVID-19
DE,60-79,2022-02-11,2022-02-01,-10 day ahead inc hosp,median,,1890,COVID-19
DE,80+,2022-02-11,2022-02-01,-10 day ahead inc hosp,median,,1872,COVID-19
DE,00+,2022-02-11,2022-02-02,-9 day ahead inc hosp,median,,7917,COVID-19
DE,00-04,2022-02-11,2022-02-02,-9 day ahead inc hosp,median,,382,COVID-19
DE,05-14,2022-02-11,2022-02-02,-9 day ahead inc hosp,median,,401,COVID-19
DE,15-34,2022-02-11,2022-02-02,-9 day ahead inc hosp,median,,1326,COVID-19
DE,35-59,2022-02-11,2022-02-02,-9 day ahead inc hosp,median,,1867,COVID-19
DE,60-79,2022-02-11,2022-02-02,-9 day ahead inc hosp,median,,1964,COVID-19
DE,80+,2022-02-11,2022-02-02,-9 day ahead inc hosp,median,,1982,COVID-19
DE,00+,2022-02-11,2022-02-03,-8 day ahead inc hosp,median,,8201,COVID-19
DE,00-04,2022-02-11,2022-02-03,-8 day ahead inc hosp,median,,380,COVID-19
DE,05-14,2022-02-11,2022-02-03,-8 day ahead inc hosp,median,,410,COVID-19
DE,15-34,2022-02-11,2022-02-03,-8 day ahead inc hosp,median,,1361,COVID-19
DE,35-59,2022-02-11,2022-02-03,-8 day ahead inc hosp,median,,1904,COVID-19
DE,60-79,2022-02-11,2022-02-03,-8 day ahead inc hosp,median,,2086,COVID-19
DE,80+,2022-02-11,2022-02-03,-8 day ahead inc hosp,median,,2061,COVID-19
DE,00+,2022-02-11,2022-02-04,-7 day ahead inc hosp,median,,8629,COVID-19
DE,00-04,2022-02-11,2022-02-04,-7 day ahead inc hosp,median,,398,COVID-19
DE,05-14,2022-02-11,2022-02-04,-7 day ahead inc hosp,median,,418,COVID-19
DE,15-34,2022-02-11,2022-02-04,-7 day ahead inc hosp,median,,1406,COVID-19
DE,35-59,2022-02-11,2022-02-04,-7 day ahead inc hosp,median,,1913,COVID-19
DE,60-79,2022-02-11,2022-02-04,-7 day ahead inc hosp,median,,2236,COVID-19
DE,80+,2022-02-11,2022-02-04,-7 day ahead inc hosp,median,,2261,COVID-19
DE,00+,2022-02-11,2022-02-05,-6 day ahead inc hosp,median,,8921,COVID-19
DE,00-04,2022-02-11,2022-02-05,-6 day ahead inc hosp,median,,411,COVID-19
DE,05-14,2022-02-11,2022-02-05,-6 day ahead inc hosp,median,,431,COVID-19
DE,15-34,2022-02-11,2022-02-05,-6 day ahead inc hosp,median,,1452,COVID-19
DE,35-59,2022-02-11,2022-02-05,-6 day ahead inc hosp,median,,1937,COVID-19
DE,60-79,2022-02-11,2022-02-05,-6 day ahead inc hosp,median,,2354,COVID-19
DE,80+,2022-02-11,2022-02-05,-6 day ahead inc hosp,median,,2341,COVID-19
DE,00+,2022-02-11,2022-02-06,-5 day ahead inc hosp,median,,9037,COVID-19
DE,00-04,2022-02-11,2022-02-06,-5 day ahead inc hosp,median,,404,COVID-19
DE,05-14,2022-02-11,2022-02-06,-5 day ahead inc hosp,median,,437,COVID-19
DE,15-34,2022-02-11,2022-02-06,-5 day ahead inc hosp,median,,1410,COVID-19
DE,35-59,2022-02-11,2022-02-06,-5 day ahead inc hosp,median,,1956,COVID-19
DE,60-79,2022-02-11,2022-02-06,-5 day ahead inc hosp,median,,2400,COVID-19
DE,80+,2022-02-11,2022-02-06,-5 day ahead inc hosp,median,,2405.5,COVID-19
DE,00+,2022-02-11,2022-02-07,-4 day ahead inc hosp,median,,9135,COVID-19
DE,00-04,2022-02-11,2022-02-07,-4 day ahead inc hosp,median,,417,COVID-19
DE,05-14,2022-02-11,2022-02-07,-4 day ahead inc hosp,median,,430,COVID-19
DE,15-34,2022-02-11,2022-02-07,-4 day ahead inc hosp,median,,1410,COVID-19
DE,35-59,2022-02-11,2022-02-07,-4 day ahead inc hosp,median,,1983,COVID-19
DE,60-79,2022-02-11,2022-02-07,-4 day ahead inc hosp,median,,2427,COVID-19
DE,80+,2022-02-11,2022-02-07,-4 day ahead inc hosp,median,,2459.5,COVID-19
DE,00+,2022-02-11,2022-02-08,-3 day ahead inc hosp,median,,9191,COVID-19
DE,00-04,2022-02-11,2022-02-08,-3 day ahead inc hosp,median,,393.5,COVID-19
DE,05-14,2022-02-11,2022-02-08,-3 day ahead inc hosp,median,,419,COVID-19
DE,15-34,2022-02-11,2022-02-08,-3 day ahead inc hosp,median,,1418.5,COVID-19
DE,35-59,2022-02-11,2022-02-08,-3 day ahead inc hosp,median,,1975,COVID-19
DE,60-79,2022-02-11,2022-02-08,-3 day ahead inc hosp,median,,2435,COVID-19
DE,80+,2022-02-11,2022-02-08,-3 day ahead inc hosp,median,,2532,COVID-19
DE,00+,2022-02-11,2022-02-09,-2 day ahead inc hosp,median,,9135.5,COVID-19
DE,00-04,2022-02-11,2022-02-09,-2 day ahead inc hosp,median,,390,COVID-19
DE,05-14,2022-02-11,2022-02-09,-2 day ahead inc hosp,median,,403,COVID-19
DE,15-34,2022-02-11,2022-02-09,-2 day ahead inc hosp,median,,1393,COVID-19
DE,35-59,2022-02-11,2022-02-09,-2 day ahead inc hosp,median,,1922,COVID-19
DE,60-79,2022-02-11,2022-02-09,-2 day ahead inc hosp,median,,2445,COVID-19
DE,80+,2022-02-11,2022-02-09,-2 day ahead inc hosp,median,,2538,COVID-19
DE,00+,2022-02-11,2022-02-10,-1 day ahead inc hosp,median,,9079,COVID-19
DE,00-04,2022-02-11,2022-02-10,-1 day ahead inc hosp,median,,404,COVID-19
DE,05-14,2022-02-11,2022-02-10,-1 day ahead inc hosp,median,,381,COVID-19
DE,15-34,2022-02-11,2022-02-10,-1 day ahead inc hosp,median,,1396,COVID-19
DE,35-59,2022-02-11,2022-02-10,-1 day ahead inc hosp,median,,1888,COVID-19
DE,60-79,2022-02-11,2022-02-10,-1 day ahead inc hosp,median,,2405,COVID-19
DE,80+,2022-02-11,2022-02-10,-1 day ahead inc hosp,median,,2559,COVID-19
DE,00+,2022-02-11,2022-02-11,0 day ahead inc hosp,median,,8880,COVID-19
DE,00-04,2022-02-11,2022-02-11,0 day ahead inc hosp,median,,390,COVID-19
DE,05-14,2022-02-11,2022-02-11,0 day ahead inc hosp,median,,397,COVID-19
DE,15-34,2022-02-11,2022-02-11,0 day ahead inc hosp,median,,1394,COVID-19
DE,35-59,2022-02-11,2022-02-11,0 day ahead inc hosp,median,,1874,COVID-19
DE,60-79,2022-02-11,2022-02-11,0 day ahead inc hosp,median,,2295,COVID-19
DE,80+,2022-02-11,2022-02-11,0 day ahead inc hosp,median,,2470,COVID-19
DE,00+,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.75,4699,COVID-19
DE,00-04,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.75,200,COVID-19
DE,05-14,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.75,180,COVID-19
DE,15-34,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.75,881,COVID-19
DE,35-59,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.75,1245,COVID-19
DE,60-79,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.75,1198,COVID-19
DE,80+,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.75,995,COVID-19
DE,00+,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.75,4753,COVID-19
DE,00-04,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.75,212,COVID-19
DE,05-14,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.75,193,COVID-19
DE,15-34,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.75,863,COVID-19
DE,35-59,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.75,1279,COVID-19
DE,60-79,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.75,1201,COVID-19
DE,80+,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.75,1007,COVID-19
DE,00+,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.75,4782,COVID-19
DE,00-04,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.75,216,COVID-19
DE,05-14,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.75,190,COVID-19
DE,15-34,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.75,870,COVID-19
DE,35-59,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.75,1293,COVID-19
DE,60-79,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.75,1195,COVID-19
DE,80+,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.75,1020,COVID-19
DE,00+,2022-02-11,2022-01-17,-25 day ahead inc hosp,quantile,0.75,4817,COVID-19
DE,00-04,2022-02-11,2022-01-17,-25 day ahead inc hosp,quantile,0.75,225,COVID-19
DE,05-14,2022-02-11,2022-01-17,-25 day ahead inc hosp,quantile,0.75,192,COVID-19
DE,15-34,2022-02-11,2022-01-17,-25 day ahead inc hosp,quantile,0.75,863,COVID-19
DE,35-59,2022-02-11,2022-01-17,-25 day ahead inc hosp,quantile,0.75,1290,COVID-19
DE,60-79,2022-02-11,2022-01-17,-25 day ahead inc hosp,quantile,0.75,1214,COVID-19
DE,80+,2022-02-11,2022-01-17,-25 day ahead inc hosp,quantile,0.75,1039,COVID-19
DE,00+,2022-02-11,2022-01-18,-24 day ahead inc hosp,quantile,0.75,4969,COVID-19
DE,00-04,2022-02-11,2022-01-18,-24 day ahead inc hosp,quantile,0.75,238,COVID-19
DE,05-14,2022-02-11,2022-01-18,-24 day ahead inc hosp,quantile,0.75,208,COVID-19
DE,15-34,2022-02-11,2022-01-18,-24 day ahead inc hosp,quantile,0.75,896,COVID-19
DE,35-59,2022-02-11,2022-01-18,-24 day ahead inc hosp,quantile,0.75,1284,COVID-19
DE,60-79,2022-02-11,2022-01-18,-24 day ahead inc hosp,quantile,0.75,1247,COVID-19
DE,80+,2022-02-11,2022-01-18,-24 day ahead inc hosp,quantile,0.75,1101,COVID-19
DE,00+,2022-02-11,2022-01-19,-23 day ahead inc hosp,quantile,0.75,5229,COVID-19
DE,00-04,2022-02-11,2022-01-19,-23 day ahead inc hosp,quantile,0.75,247,COVID-19
DE,05-14,2022-02-11,2022-01-19,-23 day ahead inc hosp,quantile,0.75,218,COVID-19
DE,15-34,2022-02-11,2022-01-19,-23 day ahead inc hosp,quantile,0.75,958,COVID-19
DE,35-59,2022-02-11,2022-01-19,-23 day ahead inc hosp,quantile,0.75,1351,COVID-19
DE,60-79,2022-02-11,2022-01-19,-23 day ahead inc hosp,quantile,0.75,1306,COVID-19
DE,80+,2022-02-11,2022-01-19,-23 day ahead inc hosp,quantile,0.75,1156,COVID-19
DE,00+,2022-02-11,2022-01-20,-22 day ahead inc hosp,quantile,0.75,5509,COVID-19
DE,00-04,2022-02-11,2022-01-20,-22 day ahead inc hosp,quantile,0.75,262,COVID-19
DE,05-14,2022-02-11,2022-01-20,-22 day ahead inc hosp,quantile,0.75,229,COVID-19
DE,15-34,2022-02-11,2022-01-20,-22 day ahead inc hosp,quantile,0.75,988,COVID-19
DE,35-59,2022-02-11,2022-01-20,-22 day ahead inc hosp,quantile,0.75,1438,COVID-19
DE,60-79,2022-02-11,2022-01-20,-22 day ahead inc hosp,quantile,0.75,1382,COVID-19
DE,80+,2022-02-11,2022-01-20,-22 day ahead inc hosp,quantile,0.75,1217,COVID-19
DE,00+,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.75,5741,COVID-19
DE,00-04,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.75,273,COVID-19
DE,05-14,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.75,259,COVID-19
DE,15-34,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.75,1053,COVID-19
DE,35-59,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.75,1486,COVID-19
DE,60-79,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.75,1423,COVID-19
DE,80+,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.75,1260,COVID-19
DE,00+,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.75,6032,COVID-19
DE,00-04,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.75,301,COVID-19
DE,05-14,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.75,282,COVID-19
DE,15-34,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.75,1120,COVID-19
DE,35-59,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.75,1547,COVID-19
DE,60-79,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.75,1485,COVID-19
DE,80+,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.75,1312,COVID-19
DE,00+,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.75,6141,COVID-19
DE,00-04,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.75,294,COVID-19
DE,05-14,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.75,299,COVID-19
DE,15-34,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.75,1160,COVID-19
DE,35-59,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.75,1550,COVID-19
DE,60-79,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.75,1505,COVID-19
DE,80+,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.75,1352,COVID-19
DE,00+,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.75,6354,COVID-19
DE,00-04,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.75,307,COVID-19
DE,05-14,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.75,303,COVID-19
DE,15-34,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.75,1220,COVID-19
DE,35-59,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.75,1604,COVID-19
DE,60-79,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.75,1526,COVID-19
DE,80+,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.75,1411,COVID-19
DE,00+,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.75,6686,COVID-19
DE,00-04,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.75,321,COVID-19
DE,05-14,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.75,327,COVID-19
DE,15-34,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.75,1263,COVID-19
DE,35-59,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.75,1684,COVID-19
DE,60-79,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.75,1611,COVID-19
DE,80+,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.75,1495,COVID-19
DE,00+,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.75,6998,COVID-19
DE,00-04,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.75,353,COVID-19
DE,05-14,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.75,348,COVID-19
DE,15-34,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.75,1313,COVID-19
DE,35-59,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.75,1721,COVID-19
DE,60-79,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.75,1709,COVID-19
DE,80+,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.75,1579,COVID-19
DE,00+,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.75,7166,COVID-19
DE,00-04,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.75,356,COVID-19
DE,05-14,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.75,365,COVID-19
DE,15-34,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.75,1316,COVID-19
DE,35-59,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.75,1756,COVID-19
DE,60-79,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.75,1737,COVID-19
DE,80+,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.75,1667,COVID-19
DE,00+,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.75,7366,COVID-19
DE,00-04,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.75,364,COVID-19
DE,05-14,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.75,359,COVID-19
DE,15-34,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.75,1320,COVID-19
DE,35-59,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.75,1805,COVID-19
DE,60-79,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.75,1798,COVID-19
DE,80+,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.75,1740,COVID-19
DE,00+,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.75,7519,COVID-19
DE,00-04,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.75,368,COVID-19
DE,05-14,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.75,360,COVID-19
DE,15-34,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.75,1318,COVID-19
DE,35-59,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.75,1828,COVID-19
DE,60-79,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.75,1818,COVID-19
DE,80+,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.75,1830,COVID-19
DE,00+,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.75,7729,COVID-19
DE,00-04,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.75,388,COVID-19
DE,05-14,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.75,371,COVID-19
DE,15-34,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.75,1363,COVID-19
