location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,35-59,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.75,1875,COVID-19
DE,60-79,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.75,1856,COVID-19
DE,80+,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.75,1874,COVID-19
DE,00+,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.75,7743,COVID-19
DE,00-04,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.75,377,COVID-19
DE,05-14,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.75,389,COVID-19
DE,15-34,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.75,1340,COVID-19
DE,35-59,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.75,1867,COVID-19
DE,60-79,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.75,1883,COVID-19
DE,80+,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.75,1880,COVID-19
DE,00+,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.75,7792,COVID-19
DE,00-04,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.75,397,COVID-19
DE,05-14,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.75,396,COVID-19
DE,15-34,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.75,1344,COVID-19
DE,35-59,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.75,1867,COVID-19
DE,60-79,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.75,1907,COVID-19
DE,80+,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.75,1887.25,COVID-19
DE,00+,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.75,7977,COVID-19
DE,00-04,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.75,388,COVID-19
DE,05-14,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.75,407,COVID-19
DE,15-34,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.75,1340,COVID-19
DE,35-59,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.75,1885,COVID-19
DE,60-79,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.75,1985,COVID-19
DE,80+,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.75,2000,COVID-19
DE,00+,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.75,8269,COVID-19
DE,00-04,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.75,386,COVID-19
DE,05-14,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.75,418,COVID-19
DE,15-34,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.75,1378,COVID-19
DE,35-59,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.75,1925,COVID-19
DE,60-79,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.75,2109.25,COVID-19
DE,80+,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.75,2084,COVID-19
DE,00+,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.75,8715,COVID-19
DE,00-04,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.75,405.25,COVID-19
DE,05-14,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.75,426,COVID-19
DE,15-34,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.75,1425,COVID-19
DE,35-59,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.75,1938,COVID-19
DE,60-79,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.75,2266,COVID-19
DE,80+,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.75,2291,COVID-19
DE,00+,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.75,9033,COVID-19
DE,00-04,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.75,420,COVID-19
DE,05-14,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.75,440,COVID-19
DE,15-34,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.75,1473,COVID-19
DE,35-59,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.75,1968,COVID-19
DE,60-79,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.75,2390,COVID-19
DE,80+,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.75,2375,COVID-19
DE,00+,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.75,9168,COVID-19
DE,00-04,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.75,413,COVID-19
DE,05-14,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.75,446,COVID-19
DE,15-34,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.75,1434,COVID-19
DE,35-59,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.75,1987,COVID-19
DE,60-79,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.75,2438.25,COVID-19
DE,80+,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.75,2445,COVID-19
DE,00+,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.75,9282.25,COVID-19
DE,00-04,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.75,427,COVID-19
DE,05-14,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.75,440.25,COVID-19
DE,15-34,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.75,1437,COVID-19
DE,35-59,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.75,2019,COVID-19
DE,60-79,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.75,2469,COVID-19
DE,80+,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.75,2504,COVID-19
DE,00+,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.75,9348,COVID-19
DE,00-04,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.75,403,COVID-19
DE,05-14,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.75,429,COVID-19
DE,15-34,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.75,1447,COVID-19
DE,35-59,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.75,2011,COVID-19
DE,60-79,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.75,2476.25,COVID-19
DE,80+,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.75,2578,COVID-19
DE,00+,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.75,9341,COVID-19
DE,00-04,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.75,402,COVID-19
DE,05-14,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.75,415,COVID-19
DE,15-34,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.75,1424,COVID-19
DE,35-59,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.75,1967,COVID-19
DE,60-79,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.75,2503,COVID-19
DE,80+,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.75,2596,COVID-19
DE,00+,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.75,9414,COVID-19
DE,00-04,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.75,420,COVID-19
DE,05-14,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.75,397,COVID-19
DE,15-34,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.75,1451,COVID-19
DE,35-59,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.75,1964,COVID-19
DE,60-79,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.75,2496,COVID-19
DE,80+,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.75,2652,COVID-19
DE,00+,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.75,9435.5,COVID-19
DE,00-04,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.75,415,COVID-19
DE,05-14,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.75,424.25,COVID-19
DE,15-34,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.75,1481.25,COVID-19
DE,35-59,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.75,1997,COVID-19
DE,60-79,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.75,2430,COVID-19
DE,80+,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.75,2623,COVID-19
DE,00+,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.9,4704,COVID-19
DE,00-04,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.9,201,COVID-19
DE,05-14,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.9,181,COVID-19
DE,15-34,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.9,883,COVID-19
DE,35-59,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.9,1247,COVID-19
DE,60-79,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.9,1200,COVID-19
DE,80+,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.9,997,COVID-19
DE,00+,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.9,4759,COVID-19
DE,00-04,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.9,213,COVID-19
DE,05-14,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.9,194,COVID-19
DE,15-34,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.9,865,COVID-19
DE,35-59,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.9,1282,COVID-19
DE,60-79,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.9,1204,COVID-19
DE,80+,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.9,1009,COVID-19
DE,00+,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.9,4789,COVID-19
DE,00-04,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.9,217,COVID-19
DE,05-14,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.9,191,COVID-19
DE,15-34,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.9,873,COVID-19
DE,35-59,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.9,1296,COVID-19
DE,60-79,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.9,1198,COVID-19
DE,80+,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.9,1023,COVID-19
DE,00+,2022-02-11,2022-01-17,-25 day ahead inc hosp,quantile,0.9,4825,COVID-19
DE,00-04,2022-02-11,2022-01-17,-25 day ahead inc hosp,quantile,0.9,226,COVID-19
DE,05-14,2022-02-11,2022-01-17,-25 day ahead inc hosp,quantile,0.9,193,COVID-19
DE,15-34,2022-02-11,2022-01-17,-25 day ahead inc hosp,quantile,0.9,866,COVID-19
DE,35-59,2022-02-11,2022-01-17,-25 day ahead inc hosp,quantile,0.9,1293,COVID-19
DE,60-79,2022-02-11,2022-01-17,-25 day ahead inc hosp,quantile,0.9,1217,COVID-19
DE,80+,2022-02-11,2022-01-17,-25 day ahead inc hosp,quantile,0.9,1042,COVID-19
DE,00+,2022-02-11,2022-01-18,-24 day ahead inc hosp,quantile,0.9,4977,COVID-19
DE,00-04,2022-02-11,2022-01-18,-24 day ahead inc hosp,quantile,0.9,240,COVID-19
DE,05-14,2022-02-11,2022-01-18,-24 day ahead inc hosp,quantile,0.9,210,COVID-19
DE,15-34,2022-02-11,2022-01-18,-24 day ahead inc hosp,quantile,0.9,899,COVID-19
DE,35-59,2022-02-11,2022-01-18,-24 day ahead inc hosp,quantile,0.9,1287,COVID-19
DE,60-79,2022-02-11,2022-01-18,-24 day ahead inc hosp,quantile,0.9,1250,COVID-19
DE,80+,2022-02-11,2022-01-18,-24 day ahead inc hosp,quantile,0.9,1104.1,COVID-19
DE,00+,2022-02-11,2022-01-19,-23 day ahead inc hosp,quantile,0.9,5238,COVID-19
DE,00-04,2022-02-11,2022-01-19,-23 day ahead inc hosp,quantile,0.9,248,COVID-19
DE,05-14,2022-02-11,2022-01-19,-23 day ahead inc hosp,quantile,0.9,219,COVID-19
DE,15-34,2022-02-11,2022-01-19,-23 day ahead inc hosp,quantile,0.9,961,COVID-19
DE,35-59,2022-02-11,2022-01-19,-23 day ahead inc hosp,quantile,0.9,1355,COVID-19
DE,60-79,2022-02-11,2022-01-19,-23 day ahead inc hosp,quantile,0.9,1309,COVID-19
DE,80+,2022-02-11,2022-01-19,-23 day ahead inc hosp,quantile,0.9,1159,COVID-19
DE,00+,2022-02-11,2022-01-20,-22 day ahead inc hosp,quantile,0.9,5519,COVID-19
DE,00-04,2022-02-11,2022-01-20,-22 day ahead inc hosp,quantile,0.9,264,COVID-19
DE,05-14,2022-02-11,2022-01-20,-22 day ahead inc hosp,quantile,0.9,231,COVID-19
DE,15-34,2022-02-11,2022-01-20,-22 day ahead inc hosp,quantile,0.9,991,COVID-19
DE,35-59,2022-02-11,2022-01-20,-22 day ahead inc hosp,quantile,0.9,1443,COVID-19
DE,60-79,2022-02-11,2022-01-20,-22 day ahead inc hosp,quantile,0.9,1386,COVID-19
DE,80+,2022-02-11,2022-01-20,-22 day ahead inc hosp,quantile,0.9,1221,COVID-19
DE,00+,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.9,5754,COVID-19
DE,00-04,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.9,275,COVID-19
DE,05-14,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.9,261,COVID-19
DE,15-34,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.9,1057,COVID-19
DE,35-59,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.9,1491,COVID-19
DE,60-79,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.9,1428,COVID-19
DE,80+,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.9,1264,COVID-19
DE,00+,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.9,6046.1,COVID-19
DE,00-04,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.9,303,COVID-19
DE,05-14,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.9,284,COVID-19
DE,15-34,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.9,1125,COVID-19
DE,35-59,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.9,1552,COVID-19
DE,60-79,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.9,1490,COVID-19
DE,80+,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.9,1318,COVID-19
DE,00+,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.9,6157,COVID-19
DE,00-04,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.9,296,COVID-19
DE,05-14,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.9,301,COVID-19
DE,15-34,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.9,1166,COVID-19
DE,35-59,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.9,1556,COVID-19
DE,60-79,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.9,1511,COVID-19
DE,80+,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.9,1358,COVID-19
DE,00+,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.9,6372,COVID-19
DE,00-04,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.9,310,COVID-19
DE,05-14,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.9,306,COVID-19
DE,15-34,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.9,1226,COVID-19
DE,35-59,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.9,1611,COVID-19
DE,60-79,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.9,1533,COVID-19
DE,80+,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.9,1417,COVID-19
DE,00+,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.9,6707,COVID-19
DE,00-04,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.9,324,COVID-19
DE,05-14,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.9,330,COVID-19
DE,15-34,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.9,1269,COVID-19
DE,35-59,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.9,1692,COVID-19
DE,60-79,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.9,1618,COVID-19
DE,80+,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.9,1502,COVID-19
DE,00+,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.9,7021,COVID-19
DE,00-04,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.9,357,COVID-19
DE,05-14,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.9,351,COVID-19
DE,15-34,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.9,1320,COVID-19
DE,35-59,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.9,1731,COVID-19
DE,60-79,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.9,1717,COVID-19
DE,80+,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.9,1589,COVID-19
DE,00+,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.9,7193,COVID-19
DE,00-04,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.9,360,COVID-19
DE,05-14,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.9,369,COVID-19
DE,15-34,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.9,1324,COVID-19
DE,35-59,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.9,1766,COVID-19
DE,60-79,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.9,1747,COVID-19
DE,80+,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.9,1677,COVID-19
DE,00+,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.9,7400,COVID-19
DE,00-04,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.9,368,COVID-19
DE,05-14,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.9,363,COVID-19
DE,15-34,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.9,1329,COVID-19
DE,35-59,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.9,1816,COVID-19
DE,60-79,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.9,1810,COVID-19
DE,80+,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.9,1751.1,COVID-19
DE,00+,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.9,7559,COVID-19
DE,00-04,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.9,373,COVID-19
DE,05-14,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.9,364,COVID-19
DE,15-34,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.9,1328,COVID-19
DE,35-59,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.9,1840,COVID-19
DE,60-79,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.9,1831,COVID-19
DE,80+,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.9,1843,COVID-19
DE,00+,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.9,7772.1,COVID-19
DE,00-04,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.9,393,COVID-19
DE,05-14,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.9,375,COVID-19
DE,15-34,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.9,1374,COVID-19
DE,35-59,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.9,1887,COVID-19
DE,60-79,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.9,1872,COVID-19
DE,80+,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.9,1888,COVID-19
DE,00+,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.9,7787,COVID-19
DE,00-04,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.9,382,COVID-19
DE,05-14,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.9,394,COVID-19
DE,15-34,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.9,1352,COVID-19
DE,35-59,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.9,1881,COVID-19
DE,60-79,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.9,1899,COVID-19
DE,80+,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.9,1894,COVID-19
DE,00+,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.9,7838.1,COVID-19
DE,00-04,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.9,402,COVID-19
DE,05-14,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.9,401,COVID-19
DE,15-34,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.9,1356,COVID-19
DE,35-59,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.9,1883,COVID-19
DE,60-79,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.9,1923,COVID-19
DE,80+,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.9,1901,COVID-19
DE,00+,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.9,8031,COVID-19
DE,00-04,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.9,394,COVID-19
DE,05-14,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.9,413,COVID-19
DE,15-34,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.9,1353,COVID-19
DE,35-59,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.9,1901,COVID-19
DE,60-79,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.9,2003,COVID-19
DE,80+,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.9,2018.1,COVID-19
DE,00+,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.9,8341,COVID-19
DE,00-04,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.9,392,COVID-19
DE,05-14,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.9,424,COVID-19
DE,15-34,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.9,1393,COVID-19
