location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,35-59,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.9,1945,COVID-19
DE,60-79,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.9,2134,COVID-19
DE,80+,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.9,2104.1,COVID-19
DE,00+,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.9,8799,COVID-19
DE,00-04,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.9,412,COVID-19
DE,05-14,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.9,434,COVID-19
DE,15-34,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.9,1444,COVID-19
DE,35-59,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.9,1960,COVID-19
DE,60-79,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.9,2294,COVID-19
DE,80+,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.9,2322,COVID-19
DE,00+,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.9,9138,COVID-19
DE,00-04,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.9,428,COVID-19
DE,05-14,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.9,448,COVID-19
DE,15-34,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.9,1496,COVID-19
DE,35-59,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.9,1993,COVID-19
DE,60-79,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.9,2426.1,COVID-19
DE,80+,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.9,2414,COVID-19
DE,00+,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.9,9291.1,COVID-19
DE,00-04,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.9,422,COVID-19
DE,05-14,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.9,456,COVID-19
DE,15-34,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.9,1457,COVID-19
DE,35-59,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.9,2015,COVID-19
DE,60-79,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.9,2476,COVID-19
DE,80+,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.9,2486,COVID-19
DE,00+,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.9,9412,COVID-19
DE,00-04,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.9,436,COVID-19
DE,05-14,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.9,450,COVID-19
DE,15-34,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.9,1462,COVID-19
DE,35-59,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.9,2051,COVID-19
DE,60-79,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.9,2510,COVID-19
DE,80+,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.9,2546,COVID-19
DE,00+,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.9,9486.1,COVID-19
DE,00-04,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.9,413,COVID-19
DE,05-14,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.9,439,COVID-19
DE,15-34,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.9,1473,COVID-19
DE,35-59,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.9,2045.1,COVID-19
DE,60-79,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.9,2519,COVID-19
DE,80+,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.9,2623,COVID-19
DE,00+,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.9,9551.1,COVID-19
DE,00-04,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.9,415,COVID-19
DE,05-14,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.9,427,COVID-19
DE,15-34,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.9,1461,COVID-19
DE,35-59,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.9,2016,COVID-19
DE,60-79,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.9,2561,COVID-19
DE,80+,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.9,2659.1,COVID-19
DE,00+,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.9,9793.2,COVID-19
DE,00-04,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.9,438,COVID-19
DE,05-14,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.9,414,COVID-19
DE,15-34,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.9,1511.1,COVID-19
DE,35-59,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.9,2043.1,COVID-19
DE,60-79,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.9,2594,COVID-19
DE,80+,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.9,2763.2,COVID-19
DE,00+,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.9,10005.5,COVID-19
DE,00-04,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.9,442,COVID-19
DE,05-14,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.9,451,COVID-19
DE,15-34,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.9,1573.1,COVID-19
DE,35-59,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.9,2126,COVID-19
DE,60-79,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.9,2590.1,COVID-19
DE,80+,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.9,2784.4,COVID-19
DE,00+,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.975,4711,COVID-19
DE,00-04,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.975,203,COVID-19
DE,05-14,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.975,182,COVID-19
DE,15-34,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.975,886,COVID-19
DE,35-59,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.975,1250,COVID-19
DE,60-79,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.975,1203,COVID-19
DE,80+,2022-02-11,2022-01-14,-28 day ahead inc hosp,quantile,0.975,1000,COVID-19
DE,00+,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.975,4766,COVID-19
DE,00-04,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.975,214,COVID-19
DE,05-14,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.975,195,COVID-19
DE,15-34,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.975,868,COVID-19
DE,35-59,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.975,1285,COVID-19
DE,60-79,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.975,1207,COVID-19
DE,80+,2022-02-11,2022-01-15,-27 day ahead inc hosp,quantile,0.975,1012,COVID-19
DE,00+,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.975,4796,COVID-19
DE,00-04,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.975,218,COVID-19
DE,05-14,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.975,193,COVID-19
DE,15-34,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.975,876,COVID-19
DE,35-59,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.975,1299,COVID-19
DE,60-79,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.975,1201,COVID-19
DE,80+,2022-02-11,2022-01-16,-26 day ahead inc hosp,quantile,0.975,1025,COVID-19
DE,00+,2022-02-11,2022-01-17,-25 day ahead inc hosp,quantile,0.975,4831,COVID-19
DE,00-04,2022-02-11,2022-01-17,-25 day ahead inc hosp,quantile,0.975,228,COVID-19
DE,05-14,2022-02-11,2022-01-17,-25 day ahead inc hosp,quantile,0.975,194,COVID-19
DE,15-34,2022-02-11,2022-01-17,-25 day ahead inc hosp,quantile,0.975,868.025,COVID-19
DE,35-59,2022-02-11,2022-01-17,-25 day ahead inc hosp,quantile,0.975,1297,COVID-19
DE,60-79,2022-02-11,2022-01-17,-25 day ahead inc hosp,quantile,0.975,1220,COVID-19
DE,80+,2022-02-11,2022-01-17,-25 day ahead inc hosp,quantile,0.975,1045,COVID-19
DE,00+,2022-02-11,2022-01-18,-24 day ahead inc hosp,quantile,0.975,4986,COVID-19
DE,00-04,2022-02-11,2022-01-18,-24 day ahead inc hosp,quantile,0.975,242,COVID-19
DE,05-14,2022-02-11,2022-01-18,-24 day ahead inc hosp,quantile,0.975,211,COVID-19
DE,15-34,2022-02-11,2022-01-18,-24 day ahead inc hosp,quantile,0.975,902,COVID-19
DE,35-59,2022-02-11,2022-01-18,-24 day ahead inc hosp,quantile,0.975,1292,COVID-19
DE,60-79,2022-02-11,2022-01-18,-24 day ahead inc hosp,quantile,0.975,1254,COVID-19
DE,80+,2022-02-11,2022-01-18,-24 day ahead inc hosp,quantile,0.975,1108,COVID-19
DE,00+,2022-02-11,2022-01-19,-23 day ahead inc hosp,quantile,0.975,5250,COVID-19
DE,00-04,2022-02-11,2022-01-19,-23 day ahead inc hosp,quantile,0.975,250,COVID-19
DE,05-14,2022-02-11,2022-01-19,-23 day ahead inc hosp,quantile,0.975,221,COVID-19
DE,15-34,2022-02-11,2022-01-19,-23 day ahead inc hosp,quantile,0.975,965,COVID-19
DE,35-59,2022-02-11,2022-01-19,-23 day ahead inc hosp,quantile,0.975,1360,COVID-19
DE,60-79,2022-02-11,2022-01-19,-23 day ahead inc hosp,quantile,0.975,1314,COVID-19
DE,80+,2022-02-11,2022-01-19,-23 day ahead inc hosp,quantile,0.975,1163,COVID-19
DE,00+,2022-02-11,2022-01-20,-22 day ahead inc hosp,quantile,0.975,5532,COVID-19
DE,00-04,2022-02-11,2022-01-20,-22 day ahead inc hosp,quantile,0.975,266,COVID-19
DE,05-14,2022-02-11,2022-01-20,-22 day ahead inc hosp,quantile,0.975,233,COVID-19
DE,15-34,2022-02-11,2022-01-20,-22 day ahead inc hosp,quantile,0.975,996,COVID-19
DE,35-59,2022-02-11,2022-01-20,-22 day ahead inc hosp,quantile,0.975,1448,COVID-19
DE,60-79,2022-02-11,2022-01-20,-22 day ahead inc hosp,quantile,0.975,1391,COVID-19
DE,80+,2022-02-11,2022-01-20,-22 day ahead inc hosp,quantile,0.975,1226,COVID-19
DE,00+,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.975,5768,COVID-19
DE,00-04,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.975,277,COVID-19
DE,05-14,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.975,263,COVID-19
DE,15-34,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.975,1062.025,COVID-19
DE,35-59,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.975,1498,COVID-19
DE,60-79,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.975,1434,COVID-19
DE,80+,2022-02-11,2022-01-21,-21 day ahead inc hosp,quantile,0.975,1269,COVID-19
DE,00+,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.975,6064,COVID-19
DE,00-04,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.975,306,COVID-19
DE,05-14,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.975,287,COVID-19
DE,15-34,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.975,1131,COVID-19
DE,35-59,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.975,1559,COVID-19
DE,60-79,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.975,1497,COVID-19
DE,80+,2022-02-11,2022-01-22,-20 day ahead inc hosp,quantile,0.975,1324,COVID-19
DE,00+,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.975,6176,COVID-19
DE,00-04,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.975,299.025,COVID-19
DE,05-14,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.975,305,COVID-19
DE,15-34,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.975,1172,COVID-19
DE,35-59,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.975,1564,COVID-19
DE,60-79,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.975,1517.025,COVID-19
DE,80+,2022-02-11,2022-01-23,-19 day ahead inc hosp,quantile,0.975,1365,COVID-19
DE,00+,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.975,6392.025,COVID-19
DE,00-04,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.975,313,COVID-19
DE,05-14,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.975,309,COVID-19
DE,15-34,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.975,1233,COVID-19
DE,35-59,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.975,1619,COVID-19
DE,60-79,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.975,1541,COVID-19
DE,80+,2022-02-11,2022-01-24,-18 day ahead inc hosp,quantile,0.975,1425,COVID-19
DE,00+,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.975,6730,COVID-19
DE,00-04,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.975,327.025,COVID-19
DE,05-14,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.975,333,COVID-19
DE,15-34,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.975,1276.025,COVID-19
DE,35-59,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.975,1701,COVID-19
DE,60-79,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.975,1626,COVID-19
DE,80+,2022-02-11,2022-01-25,-17 day ahead inc hosp,quantile,0.975,1512,COVID-19
DE,00+,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.975,7046,COVID-19
DE,00-04,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.975,360,COVID-19
DE,05-14,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.975,355,COVID-19
DE,15-34,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.975,1329,COVID-19
DE,35-59,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.975,1741,COVID-19
DE,60-79,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.975,1728,COVID-19
DE,80+,2022-02-11,2022-01-26,-16 day ahead inc hosp,quantile,0.975,1599,COVID-19
DE,00+,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.975,7226,COVID-19
DE,00-04,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.975,364,COVID-19
DE,05-14,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.975,374,COVID-19
DE,15-34,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.975,1333,COVID-19
DE,35-59,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.975,1777,COVID-19
DE,60-79,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.975,1759,COVID-19
DE,80+,2022-02-11,2022-01-27,-15 day ahead inc hosp,quantile,0.975,1691,COVID-19
DE,00+,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.975,7436,COVID-19
DE,00-04,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.975,373,COVID-19
DE,05-14,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.975,367,COVID-19
DE,15-34,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.975,1339.025,COVID-19
DE,35-59,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.975,1828.025,COVID-19
DE,60-79,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.975,1823,COVID-19
DE,80+,2022-02-11,2022-01-28,-14 day ahead inc hosp,quantile,0.975,1767,COVID-19
DE,00+,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.975,7604,COVID-19
DE,00-04,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.975,378,COVID-19
DE,05-14,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.975,370,COVID-19
DE,15-34,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.975,1339,COVID-19
DE,35-59,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.975,1854,COVID-19
DE,60-79,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.975,1846,COVID-19
DE,80+,2022-02-11,2022-01-29,-13 day ahead inc hosp,quantile,0.975,1857,COVID-19
DE,00+,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.975,7815,COVID-19
DE,00-04,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.975,398,COVID-19
DE,05-14,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.975,381,COVID-19
DE,15-34,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.975,1387,COVID-19
DE,35-59,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.975,1905,COVID-19
DE,60-79,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.975,1886,COVID-19
DE,80+,2022-02-11,2022-01-30,-12 day ahead inc hosp,quantile,0.975,1903,COVID-19
DE,00+,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.975,7839.025,COVID-19
DE,00-04,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.975,387,COVID-19
DE,05-14,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.975,400.025,COVID-19
DE,15-34,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.975,1364,COVID-19
DE,35-59,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.975,1897,COVID-19
DE,60-79,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.975,1914,COVID-19
DE,80+,2022-02-11,2022-01-31,-11 day ahead inc hosp,quantile,0.975,1909.025,COVID-19
DE,00+,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.975,7895,COVID-19
DE,00-04,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.975,407.025,COVID-19
DE,05-14,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.975,408,COVID-19
DE,15-34,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.975,1370,COVID-19
DE,35-59,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.975,1898,COVID-19
DE,60-79,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.975,1938,COVID-19
DE,80+,2022-02-11,2022-02-01,-10 day ahead inc hosp,quantile,0.975,1918,COVID-19
DE,00+,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.975,8091,COVID-19
DE,00-04,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.975,401,COVID-19
DE,05-14,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.975,420,COVID-19
DE,15-34,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.975,1367,COVID-19
DE,35-59,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.975,1923,COVID-19
DE,60-79,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.975,2023,COVID-19
DE,80+,2022-02-11,2022-02-02,-9 day ahead inc hosp,quantile,0.975,2037,COVID-19
DE,00+,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.975,8412.025,COVID-19
DE,00-04,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.975,400,COVID-19
DE,05-14,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.975,432,COVID-19
DE,15-34,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.975,1411,COVID-19
DE,35-59,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.975,1968,COVID-19
DE,60-79,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.975,2164,COVID-19
DE,80+,2022-02-11,2022-02-03,-8 day ahead inc hosp,quantile,0.975,2130,COVID-19
DE,00+,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.975,8894.225,COVID-19
DE,00-04,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.975,422,COVID-19
DE,05-14,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.975,442,COVID-19
DE,15-34,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.975,1468,COVID-19
DE,35-59,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.975,1990.025,COVID-19
DE,60-79,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.975,2330,COVID-19
DE,80+,2022-02-11,2022-02-04,-7 day ahead inc hosp,quantile,0.975,2354,COVID-19
DE,00+,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.975,9256,COVID-19
DE,00-04,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.975,437.025,COVID-19
DE,05-14,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.975,457,COVID-19
DE,15-34,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.975,1523.025,COVID-19
DE,35-59,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.975,2028.025,COVID-19
DE,60-79,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.975,2469,COVID-19
DE,80+,2022-02-11,2022-02-05,-6 day ahead inc hosp,quantile,0.975,2460,COVID-19
DE,00+,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.975,9429.025,COVID-19
DE,00-04,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.975,431,COVID-19
DE,05-14,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.975,466,COVID-19
DE,15-34,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.975,1485,COVID-19
DE,35-59,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.975,2049,COVID-19
DE,60-79,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.975,2521,COVID-19
DE,80+,2022-02-11,2022-02-06,-5 day ahead inc hosp,quantile,0.975,2528.025,COVID-19
