location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.975,9562.025,COVID-19
DE,00-04,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.975,447,COVID-19
DE,05-14,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.975,462,COVID-19
DE,15-34,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.975,1490.025,COVID-19
DE,35-59,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.975,2085,COVID-19
DE,60-79,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.975,2553.025,COVID-19
DE,80+,2022-02-11,2022-02-07,-4 day ahead inc hosp,quantile,0.975,2596.025,COVID-19
DE,00+,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.975,9653.025,COVID-19
DE,00-04,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.975,426,COVID-19
DE,05-14,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.975,451,COVID-19
DE,15-34,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.975,1503.025,COVID-19
DE,35-59,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.975,2084,COVID-19
DE,60-79,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.975,2569.025,COVID-19
DE,80+,2022-02-11,2022-02-08,-3 day ahead inc hosp,quantile,0.975,2686.025,COVID-19
DE,00+,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.975,9811,COVID-19
DE,00-04,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.975,429,COVID-19
DE,05-14,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.975,440.025,COVID-19
DE,15-34,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.975,1506.075,COVID-19
DE,35-59,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.975,2074.025,COVID-19
DE,60-79,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.975,2641.075,COVID-19
DE,80+,2022-02-11,2022-02-09,-2 day ahead inc hosp,quantile,0.975,2738.025,COVID-19
DE,00+,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.975,10237.125,COVID-19
DE,00-04,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.975,465,COVID-19
DE,05-14,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.975,435,COVID-19
DE,15-34,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.975,1590,COVID-19
DE,35-59,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.975,2136.075,COVID-19
DE,60-79,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.975,2729.05,COVID-19
DE,80+,2022-02-11,2022-02-10,-1 day ahead inc hosp,quantile,0.975,2905,COVID-19
DE,00+,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.975,10742.025,COVID-19
DE,00-04,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.975,483,COVID-19
DE,05-14,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.975,487.025,COVID-19
DE,15-34,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.975,1709.2,COVID-19
DE,35-59,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.975,2301,COVID-19
DE,60-79,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.975,2777.075,COVID-19
DE,80+,2022-02-11,2022-02-11,0 day ahead inc hosp,quantile,0.975,3048.15,COVID-19
DE,00+,2022-02-11,2022-01-14,-28 day ahead inc hosp,mean,,4694.0125,COVID-19
DE,00-04,2022-02-11,2022-01-14,-28 day ahead inc hosp,mean,,199.6705,COVID-19
DE,05-14,2022-02-11,2022-01-14,-28 day ahead inc hosp,mean,,179.508,COVID-19
DE,15-34,2022-02-11,2022-01-14,-28 day ahead inc hosp,mean,,879.327,COVID-19
DE,35-59,2022-02-11,2022-01-14,-28 day ahead inc hosp,mean,,1242.9795,COVID-19
DE,60-79,2022-02-11,2022-01-14,-28 day ahead inc hosp,mean,,1196.0385,COVID-19
DE,80+,2022-02-11,2022-01-14,-28 day ahead inc hosp,mean,,993.3605,COVID-19
DE,00+,2022-02-11,2022-01-15,-27 day ahead inc hosp,mean,,4747.403,COVID-19
DE,00-04,2022-02-11,2022-01-15,-27 day ahead inc hosp,mean,,211.079,COVID-19
DE,05-14,2022-02-11,2022-01-15,-27 day ahead inc hosp,mean,,191.922,COVID-19
DE,15-34,2022-02-11,2022-01-15,-27 day ahead inc hosp,mean,,860.759,COVID-19
DE,35-59,2022-02-11,2022-01-15,-27 day ahead inc hosp,mean,,1276.983,COVID-19
DE,60-79,2022-02-11,2022-01-15,-27 day ahead inc hosp,mean,,1198.806,COVID-19
DE,80+,2022-02-11,2022-01-15,-27 day ahead inc hosp,mean,,1004.909,COVID-19
DE,00+,2022-02-11,2022-01-16,-26 day ahead inc hosp,mean,,4775.494,COVID-19
DE,00-04,2022-02-11,2022-01-16,-26 day ahead inc hosp,mean,,214.5895,COVID-19
DE,05-14,2022-02-11,2022-01-16,-26 day ahead inc hosp,mean,,189.3005,COVID-19
DE,15-34,2022-02-11,2022-01-16,-26 day ahead inc hosp,mean,,868.1505,COVID-19
DE,35-59,2022-02-11,2022-01-16,-26 day ahead inc hosp,mean,,1290.3455,COVID-19
DE,60-79,2022-02-11,2022-01-16,-26 day ahead inc hosp,mean,,1192.398,COVID-19
DE,80+,2022-02-11,2022-01-16,-26 day ahead inc hosp,mean,,1017.599,COVID-19
DE,00+,2022-02-11,2022-01-17,-25 day ahead inc hosp,mean,,4810.8675,COVID-19
DE,00-04,2022-02-11,2022-01-17,-25 day ahead inc hosp,mean,,223.9805,COVID-19
DE,05-14,2022-02-11,2022-01-17,-25 day ahead inc hosp,mean,,190.5805,COVID-19
DE,15-34,2022-02-11,2022-01-17,-25 day ahead inc hosp,mean,,860.987,COVID-19
DE,35-59,2022-02-11,2022-01-17,-25 day ahead inc hosp,mean,,1287.1375,COVID-19
DE,60-79,2022-02-11,2022-01-17,-25 day ahead inc hosp,mean,,1210.9625,COVID-19
DE,80+,2022-02-11,2022-01-17,-25 day ahead inc hosp,mean,,1036.6525,COVID-19
DE,00+,2022-02-11,2022-01-18,-24 day ahead inc hosp,mean,,4961.0665,COVID-19
DE,00-04,2022-02-11,2022-01-18,-24 day ahead inc hosp,mean,,236.988,COVID-19
DE,05-14,2022-02-11,2022-01-18,-24 day ahead inc hosp,mean,,207.273,COVID-19
DE,15-34,2022-02-11,2022-01-18,-24 day ahead inc hosp,mean,,893.45,COVID-19
DE,35-59,2022-02-11,2022-01-18,-24 day ahead inc hosp,mean,,1280.6045,COVID-19
DE,60-79,2022-02-11,2022-01-18,-24 day ahead inc hosp,mean,,1243.556,COVID-19
DE,80+,2022-02-11,2022-01-18,-24 day ahead inc hosp,mean,,1097.855,COVID-19
DE,00+,2022-02-11,2022-01-19,-23 day ahead inc hosp,mean,,5219.3,COVID-19
DE,00-04,2022-02-11,2022-01-19,-23 day ahead inc hosp,mean,,245.146,COVID-19
DE,05-14,2022-02-11,2022-01-19,-23 day ahead inc hosp,mean,,216.4135,COVID-19
DE,15-34,2022-02-11,2022-01-19,-23 day ahead inc hosp,mean,,954.9065,COVID-19
DE,35-59,2022-02-11,2022-01-19,-23 day ahead inc hosp,mean,,1346.9285,COVID-19
DE,60-79,2022-02-11,2022-01-19,-23 day ahead inc hosp,mean,,1301.72,COVID-19
DE,80+,2022-02-11,2022-01-19,-23 day ahead inc hosp,mean,,1151.6355,COVID-19
DE,00+,2022-02-11,2022-01-20,-22 day ahead inc hosp,mean,,5497.417,COVID-19
DE,00-04,2022-02-11,2022-01-20,-22 day ahead inc hosp,mean,,260.4765,COVID-19
DE,05-14,2022-02-11,2022-01-20,-22 day ahead inc hosp,mean,,227.9025,COVID-19
DE,15-34,2022-02-11,2022-01-20,-22 day ahead inc hosp,mean,,984.1775,COVID-19
DE,35-59,2022-02-11,2022-01-20,-22 day ahead inc hosp,mean,,1433.523,COVID-19
DE,60-79,2022-02-11,2022-01-20,-22 day ahead inc hosp,mean,,1377.2205,COVID-19
DE,80+,2022-02-11,2022-01-20,-22 day ahead inc hosp,mean,,1212.706,COVID-19
DE,00+,2022-02-11,2022-01-21,-21 day ahead inc hosp,mean,,5728.6595,COVID-19
DE,00-04,2022-02-11,2022-01-21,-21 day ahead inc hosp,mean,,271.062,COVID-19
DE,05-14,2022-02-11,2022-01-21,-21 day ahead inc hosp,mean,,256.9535,COVID-19
DE,15-34,2022-02-11,2022-01-21,-21 day ahead inc hosp,mean,,1049.009,COVID-19
DE,35-59,2022-02-11,2022-01-21,-21 day ahead inc hosp,mean,,1480.7245,COVID-19
DE,60-79,2022-02-11,2022-01-21,-21 day ahead inc hosp,mean,,1417.7985,COVID-19
DE,80+,2022-02-11,2022-01-21,-21 day ahead inc hosp,mean,,1254.5365,COVID-19
DE,00+,2022-02-11,2022-01-22,-20 day ahead inc hosp,mean,,6016.967,COVID-19
DE,00-04,2022-02-11,2022-01-22,-20 day ahead inc hosp,mean,,298.487,COVID-19
DE,05-14,2022-02-11,2022-01-22,-20 day ahead inc hosp,mean,,279.44,COVID-19
DE,15-34,2022-02-11,2022-01-22,-20 day ahead inc hosp,mean,,1114.9755,COVID-19
DE,35-59,2022-02-11,2022-01-22,-20 day ahead inc hosp,mean,,1540.412,COVID-19
DE,60-79,2022-02-11,2022-01-22,-20 day ahead inc hosp,mean,,1478.7905,COVID-19
DE,80+,2022-02-11,2022-01-22,-20 day ahead inc hosp,mean,,1307.2635,COVID-19
DE,00+,2022-02-11,2022-01-23,-19 day ahead inc hosp,mean,,6125.278,COVID-19
DE,00-04,2022-02-11,2022-01-23,-19 day ahead inc hosp,mean,,291.7305,COVID-19
DE,05-14,2022-02-11,2022-01-23,-19 day ahead inc hosp,mean,,296.3405,COVID-19
DE,15-34,2022-02-11,2022-01-23,-19 day ahead inc hosp,mean,,1155.159,COVID-19
DE,35-59,2022-02-11,2022-01-23,-19 day ahead inc hosp,mean,,1543.036,COVID-19
DE,60-79,2022-02-11,2022-01-23,-19 day ahead inc hosp,mean,,1498.4655,COVID-19
DE,80+,2022-02-11,2022-01-23,-19 day ahead inc hosp,mean,,1346.699,COVID-19
DE,00+,2022-02-11,2022-01-24,-18 day ahead inc hosp,mean,,6335.892,COVID-19
DE,00-04,2022-02-11,2022-01-24,-18 day ahead inc hosp,mean,,304.718,COVID-19
DE,05-14,2022-02-11,2022-01-24,-18 day ahead inc hosp,mean,,300.851,COVID-19
DE,15-34,2022-02-11,2022-01-24,-18 day ahead inc hosp,mean,,1214.1585,COVID-19
DE,35-59,2022-02-11,2022-01-24,-18 day ahead inc hosp,mean,,1597.108,COVID-19
DE,60-79,2022-02-11,2022-01-24,-18 day ahead inc hosp,mean,,1519.1,COVID-19
DE,80+,2022-02-11,2022-01-24,-18 day ahead inc hosp,mean,,1404.3475,COVID-19
DE,00+,2022-02-11,2022-01-25,-17 day ahead inc hosp,mean,,6663.7835,COVID-19
DE,00-04,2022-02-11,2022-01-25,-17 day ahead inc hosp,mean,,318.5875,COVID-19
DE,05-14,2022-02-11,2022-01-25,-17 day ahead inc hosp,mean,,324.353,COVID-19
DE,15-34,2022-02-11,2022-01-25,-17 day ahead inc hosp,mean,,1256.28,COVID-19
DE,35-59,2022-02-11,2022-01-25,-17 day ahead inc hosp,mean,,1675.9665,COVID-19
DE,60-79,2022-02-11,2022-01-25,-17 day ahead inc hosp,mean,,1602.7665,COVID-19
DE,80+,2022-02-11,2022-01-25,-17 day ahead inc hosp,mean,,1487.843,COVID-19
DE,00+,2022-02-11,2022-01-26,-16 day ahead inc hosp,mean,,6971.3255,COVID-19
DE,00-04,2022-02-11,2022-01-26,-16 day ahead inc hosp,mean,,350.021,COVID-19
DE,05-14,2022-02-11,2022-01-26,-16 day ahead inc hosp,mean,,344.491,COVID-19
DE,15-34,2022-02-11,2022-01-26,-16 day ahead inc hosp,mean,,1304.9225,COVID-19
DE,35-59,2022-02-11,2022-01-26,-16 day ahead inc hosp,mean,,1712.033,COVID-19
DE,60-79,2022-02-11,2022-01-26,-16 day ahead inc hosp,mean,,1698.8605,COVID-19
DE,80+,2022-02-11,2022-01-26,-16 day ahead inc hosp,mean,,1570.8375,COVID-19
DE,00+,2022-02-11,2022-01-27,-15 day ahead inc hosp,mean,,7136.6,COVID-19
DE,00-04,2022-02-11,2022-01-27,-15 day ahead inc hosp,mean,,352.8,COVID-19
DE,05-14,2022-02-11,2022-01-27,-15 day ahead inc hosp,mean,,361.4075,COVID-19
DE,15-34,2022-02-11,2022-01-27,-15 day ahead inc hosp,mean,,1307.442,COVID-19
DE,35-59,2022-02-11,2022-01-27,-15 day ahead inc hosp,mean,,1745.423,COVID-19
DE,60-79,2022-02-11,2022-01-27,-15 day ahead inc hosp,mean,,1725.38,COVID-19
DE,80+,2022-02-11,2022-01-27,-15 day ahead inc hosp,mean,,1656.362,COVID-19
DE,00+,2022-02-11,2022-01-28,-14 day ahead inc hosp,mean,,7331.4775,COVID-19
DE,00-04,2022-02-11,2022-01-28,-14 day ahead inc hosp,mean,,359.646,COVID-19
DE,05-14,2022-02-11,2022-01-28,-14 day ahead inc hosp,mean,,354.3875,COVID-19
DE,15-34,2022-02-11,2022-01-28,-14 day ahead inc hosp,mean,,1310.759,COVID-19
DE,35-59,2022-02-11,2022-01-28,-14 day ahead inc hosp,mean,,1792.2865,COVID-19
DE,60-79,2022-02-11,2022-01-28,-14 day ahead inc hosp,mean,,1786.136,COVID-19
DE,80+,2022-02-11,2022-01-28,-14 day ahead inc hosp,mean,,1728.0595,COVID-19
DE,00+,2022-02-11,2022-01-29,-13 day ahead inc hosp,mean,,7478.8535,COVID-19
DE,00-04,2022-02-11,2022-01-29,-13 day ahead inc hosp,mean,,363.532,COVID-19
DE,05-14,2022-02-11,2022-01-29,-13 day ahead inc hosp,mean,,355.706,COVID-19
DE,15-34,2022-02-11,2022-01-29,-13 day ahead inc hosp,mean,,1307.8665,COVID-19
DE,35-59,2022-02-11,2022-01-29,-13 day ahead inc hosp,mean,,1814.011,COVID-19
DE,60-79,2022-02-11,2022-01-29,-13 day ahead inc hosp,mean,,1804.971,COVID-19
DE,80+,2022-02-11,2022-01-29,-13 day ahead inc hosp,mean,,1816.126,COVID-19
DE,00+,2022-02-11,2022-01-30,-12 day ahead inc hosp,mean,,7685.9075,COVID-19
DE,00-04,2022-02-11,2022-01-30,-12 day ahead inc hosp,mean,,382.9035,COVID-19
DE,05-14,2022-02-11,2022-01-30,-12 day ahead inc hosp,mean,,366.143,COVID-19
DE,15-34,2022-02-11,2022-01-30,-12 day ahead inc hosp,mean,,1352.286,COVID-19
DE,35-59,2022-02-11,2022-01-30,-12 day ahead inc hosp,mean,,1859.984,COVID-19
DE,60-79,2022-02-11,2022-01-30,-12 day ahead inc hosp,mean,,1842.4085,COVID-19
DE,80+,2022-02-11,2022-01-30,-12 day ahead inc hosp,mean,,1859.6435,COVID-19
DE,00+,2022-02-11,2022-01-31,-11 day ahead inc hosp,mean,,7696.665,COVID-19
DE,00-04,2022-02-11,2022-01-31,-11 day ahead inc hosp,mean,,371.9345,COVID-19
DE,05-14,2022-02-11,2022-01-31,-11 day ahead inc hosp,mean,,383.988,COVID-19
DE,15-34,2022-02-11,2022-01-31,-11 day ahead inc hosp,mean,,1328.865,COVID-19
DE,35-59,2022-02-11,2022-01-31,-11 day ahead inc hosp,mean,,1852.573,COVID-19
DE,60-79,2022-02-11,2022-01-31,-11 day ahead inc hosp,mean,,1869.1145,COVID-19
DE,80+,2022-02-11,2022-01-31,-11 day ahead inc hosp,mean,,1864.902,COVID-19
DE,00+,2022-02-11,2022-02-01,-10 day ahead inc hosp,mean,,7741.2655,COVID-19
DE,00-04,2022-02-11,2022-02-01,-10 day ahead inc hosp,mean,,391.108,COVID-19
DE,05-14,2022-02-11,2022-02-01,-10 day ahead inc hosp,mean,,390.5835,COVID-19
DE,15-34,2022-02-11,2022-02-01,-10 day ahead inc hosp,mean,,1332.6175,COVID-19
DE,35-59,2022-02-11,2022-02-01,-10 day ahead inc hosp,mean,,1851.855,COVID-19
DE,60-79,2022-02-11,2022-02-01,-10 day ahead inc hosp,mean,,1891.1915,COVID-19
DE,80+,2022-02-11,2022-02-01,-10 day ahead inc hosp,mean,,1871.2955,COVID-19
DE,00+,2022-02-11,2022-02-02,-9 day ahead inc hosp,mean,,7919.6755,COVID-19
DE,00-04,2022-02-11,2022-02-02,-9 day ahead inc hosp,mean,,382.185,COVID-19
DE,05-14,2022-02-11,2022-02-02,-9 day ahead inc hosp,mean,,401.4155,COVID-19
DE,15-34,2022-02-11,2022-02-02,-9 day ahead inc hosp,mean,,1327.1355,COVID-19
DE,35-59,2022-02-11,2022-02-02,-9 day ahead inc hosp,mean,,1867.933,COVID-19
DE,60-79,2022-02-11,2022-02-02,-9 day ahead inc hosp,mean,,1965.594,COVID-19
DE,80+,2022-02-11,2022-02-02,-9 day ahead inc hosp,mean,,1982.099,COVID-19
DE,00+,2022-02-11,2022-02-03,-8 day ahead inc hosp,mean,,8204.351,COVID-19
DE,00-04,2022-02-11,2022-02-03,-8 day ahead inc hosp,mean,,379.561,COVID-19
DE,05-14,2022-02-11,2022-02-03,-8 day ahead inc hosp,mean,,410.9565,COVID-19
DE,15-34,2022-02-11,2022-02-03,-8 day ahead inc hosp,mean,,1362.575,COVID-19
DE,35-59,2022-02-11,2022-02-03,-8 day ahead inc hosp,mean,,1904.6485,COVID-19
DE,60-79,2022-02-11,2022-02-03,-8 day ahead inc hosp,mean,,2087.864,COVID-19
DE,80+,2022-02-11,2022-02-03,-8 day ahead inc hosp,mean,,2061.183,COVID-19
DE,00+,2022-02-11,2022-02-04,-7 day ahead inc hosp,mean,,8632.3165,COVID-19
DE,00-04,2022-02-11,2022-02-04,-7 day ahead inc hosp,mean,,398.515,COVID-19
DE,05-14,2022-02-11,2022-02-04,-7 day ahead inc hosp,mean,,418.7945,COVID-19
DE,15-34,2022-02-11,2022-02-04,-7 day ahead inc hosp,mean,,1407.931,COVID-19
DE,35-59,2022-02-11,2022-02-04,-7 day ahead inc hosp,mean,,1914.7745,COVID-19
DE,60-79,2022-02-11,2022-02-04,-7 day ahead inc hosp,mean,,2237.6875,COVID-19
DE,80+,2022-02-11,2022-02-04,-7 day ahead inc hosp,mean,,2263.113,COVID-19
DE,00+,2022-02-11,2022-02-05,-6 day ahead inc hosp,mean,,8927.6655,COVID-19
DE,00-04,2022-02-11,2022-02-05,-6 day ahead inc hosp,mean,,411.7855,COVID-19
DE,05-14,2022-02-11,2022-02-05,-6 day ahead inc hosp,mean,,431.7125,COVID-19
DE,15-34,2022-02-11,2022-02-05,-6 day ahead inc hosp,mean,,1453.463,COVID-19
DE,35-59,2022-02-11,2022-02-05,-6 day ahead inc hosp,mean,,1939.2205,COVID-19
DE,60-79,2022-02-11,2022-02-05,-6 day ahead inc hosp,mean,,2356.2145,COVID-19
DE,80+,2022-02-11,2022-02-05,-6 day ahead inc hosp,mean,,2343.488,COVID-19
DE,00+,2022-02-11,2022-02-06,-5 day ahead inc hosp,mean,,9047.8165,COVID-19
DE,00-04,2022-02-11,2022-02-06,-5 day ahead inc hosp,mean,,404.544,COVID-19
DE,05-14,2022-02-11,2022-02-06,-5 day ahead inc hosp,mean,,437.5435,COVID-19
DE,15-34,2022-02-11,2022-02-06,-5 day ahead inc hosp,mean,,1413.045,COVID-19
DE,35-59,2022-02-11,2022-02-06,-5 day ahead inc hosp,mean,,1957.3905,COVID-19
DE,60-79,2022-02-11,2022-02-06,-5 day ahead inc hosp,mean,,2402.5755,COVID-19
DE,80+,2022-02-11,2022-02-06,-5 day ahead inc hosp,mean,,2409.482,COVID-19
DE,00+,2022-02-11,2022-02-07,-4 day ahead inc hosp,mean,,9148.1905,COVID-19
DE,00-04,2022-02-11,2022-02-07,-4 day ahead inc hosp,mean,,417.8085,COVID-19
DE,05-14,2022-02-11,2022-02-07,-4 day ahead inc hosp,mean,,430.9225,COVID-19
DE,15-34,2022-02-11,2022-02-07,-4 day ahead inc hosp,mean,,1413.3165,COVID-19
DE,35-59,2022-02-11,2022-02-07,-4 day ahead inc hosp,mean,,1985.4855,COVID-19
DE,60-79,2022-02-11,2022-02-07,-4 day ahead inc hosp,mean,,2429.6265,COVID-19
DE,80+,2022-02-11,2022-02-07,-4 day ahead inc hosp,mean,,2463.8925,COVID-19
DE,00+,2022-02-11,2022-02-08,-3 day ahead inc hosp,mean,,9205.424,COVID-19
DE,00-04,2022-02-11,2022-02-08,-3 day ahead inc hosp,mean,,393.9715,COVID-19
DE,05-14,2022-02-11,2022-02-08,-3 day ahead inc hosp,mean,,419.532,COVID-19
DE,15-34,2022-02-11,2022-02-08,-3 day ahead inc hosp,mean,,1421.8075,COVID-19
DE,35-59,2022-02-11,2022-02-08,-3 day ahead inc hosp,mean,,1977.7465,COVID-19
DE,60-79,2022-02-11,2022-02-08,-3 day ahead inc hosp,mean,,2436.788,COVID-19
DE,80+,2022-02-11,2022-02-08,-3 day ahead inc hosp,mean,,2534.9495,COVID-19
DE,00+,2022-02-11,2022-02-09,-2 day ahead inc hosp,mean,,9160.9715,COVID-19
DE,00-04,2022-02-11,2022-02-09,-2 day ahead inc hosp,mean,,391.228,COVID-19
DE,05-14,2022-02-11,2022-02-09,-2 day ahead inc hosp,mean,,404.6695,COVID-19
DE,15-34,2022-02-11,2022-02-09,-2 day ahead inc hosp,mean,,1396.2235,COVID-19
DE,35-59,2022-02-11,2022-02-09,-2 day ahead inc hosp,mean,,1927.676,COVID-19
DE,60-79,2022-02-11,2022-02-09,-2 day ahead inc hosp,mean,,2451.2335,COVID-19
DE,80+,2022-02-11,2022-02-09,-2 day ahead inc hosp,mean,,2544.4135,COVID-19
DE,00+,2022-02-11,2022-02-10,-1 day ahead inc hosp,mean,,9134.83,COVID-19
DE,00-04,2022-02-11,2022-02-10,-1 day ahead inc hosp,mean,,406.3365,COVID-19
DE,05-14,2022-02-11,2022-02-10,-1 day ahead inc hosp,mean,,383.1955,COVID-19
DE,15-34,2022-02-11,2022-02-10,-1 day ahead inc hosp,mean,,1405.428,COVID-19
DE,35-59,2022-02-11,2022-02-10,-1 day ahead inc hosp,mean,,1900.1,COVID-19
DE,60-79,2022-02-11,2022-02-10,-1 day ahead inc hosp,mean,,2418.333,COVID-19
DE,80+,2022-02-11,2022-02-10,-1 day ahead inc hosp,mean,,2572.115,COVID-19
DE,00+,2022-02-11,2022-02-11,0 day ahead inc hosp,mean,,8965.194,COVID-19
DE,00-04,2022-02-11,2022-02-11,0 day ahead inc hosp,mean,,394.717,COVID-19
DE,05-14,2022-02-11,2022-02-11,0 day ahead inc hosp,mean,,401.8465,COVID-19
DE,15-34,2022-02-11,2022-02-11,0 day ahead inc hosp,mean,,1407.697,COVID-19
DE,35-59,2022-02-11,2022-02-11,0 day ahead inc hosp,mean,,1897.897,COVID-19
DE,60-79,2022-02-11,2022-02-11,0 day ahead inc hosp,mean,,2316.967,COVID-19
DE,80+,2022-02-11,2022-02-11,0 day ahead inc hosp,mean,,2497.3795,COVID-19
