location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.1,10444,COVID-19
DE,00-04,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.1,414,COVID-19
DE,05-14,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.1,265,COVID-19
DE,15-34,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.1,1207,COVID-19
DE,35-59,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.1,1810,COVID-19
DE,60-79,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.1,3015,COVID-19
DE,80+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.1,3696,COVID-19
DE,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.1,10597,COVID-19
DE,00-04,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.1,444,COVID-19
DE,05-14,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.1,274,COVID-19
DE,15-34,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.1,1226,COVID-19
DE,35-59,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.1,1810,COVID-19
DE,60-79,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.1,3062,COVID-19
DE,80+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.1,3746,COVID-19
DE,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.1,10694,COVID-19
DE,00-04,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.1,439,COVID-19
DE,05-14,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.1,267,COVID-19
DE,15-34,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.1,1233,COVID-19
DE,35-59,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.1,1811,COVID-19
DE,60-79,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.1,3105,COVID-19
DE,80+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.1,3810,COVID-19
DE,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.1,11125,COVID-19
DE,00-04,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.1,469,COVID-19
DE,05-14,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.1,276,COVID-19
DE,15-34,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.1,1267,COVID-19
DE,35-59,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.1,1904,COVID-19
DE,60-79,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.1,3260,COVID-19
DE,80+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.1,3927,COVID-19
DE,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.1,11340,COVID-19
DE,00-04,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.1,477,COVID-19
DE,05-14,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.1,299,COVID-19
DE,15-34,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.1,1258,COVID-19
DE,35-59,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.1,1932,COVID-19
DE,60-79,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.1,3323,COVID-19
DE,80+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.1,4030,COVID-19
DE,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.1,11585.9,COVID-19
DE,00-04,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.1,468,COVID-19
DE,05-14,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.1,304,COVID-19
DE,15-34,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.1,1258,COVID-19
DE,35-59,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.1,1954,COVID-19
DE,60-79,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.1,3437,COVID-19
DE,80+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.1,4138,COVID-19
DE,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.1,11734.9,COVID-19
DE,00-04,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.1,475,COVID-19
DE,05-14,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.1,300,COVID-19
DE,15-34,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.1,1244,COVID-19
DE,35-59,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.1,1926,COVID-19
DE,60-79,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.1,3572,COVID-19
DE,80+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.1,4185,COVID-19
DE,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.1,11815,COVID-19
DE,00-04,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.1,470,COVID-19
DE,05-14,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.1,303,COVID-19
DE,15-34,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.1,1227,COVID-19
DE,35-59,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.1,1960,COVID-19
DE,60-79,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.1,3584,COVID-19
DE,80+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.1,4239,COVID-19
DE,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.1,11741,COVID-19
DE,00-04,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.1,455,COVID-19
DE,05-14,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.1,305,COVID-19
DE,15-34,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.1,1173,COVID-19
DE,35-59,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.1,1945,COVID-19
DE,60-79,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.1,3614,COVID-19
DE,80+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.1,4254,COVID-19
DE,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.1,11723,COVID-19
DE,00-04,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.1,459,COVID-19
DE,05-14,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.1,312,COVID-19
DE,15-34,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.1,1159,COVID-19
DE,35-59,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.1,1950,COVID-19
DE,60-79,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.1,3611,COVID-19
DE,80+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.1,4231,COVID-19
DE,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.1,11697,COVID-19
DE,00-04,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.1,435,COVID-19
DE,05-14,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.1,289,COVID-19
DE,15-34,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.1,1127,COVID-19
DE,35-59,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.1,1925,COVID-19
DE,60-79,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.1,3601.9,COVID-19
DE,80+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.1,4281,COVID-19
DE,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.1,11790,COVID-19
DE,00-04,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.1,428,COVID-19
DE,05-14,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.1,274,COVID-19
DE,15-34,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.1,1136,COVID-19
DE,35-59,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.1,1959,COVID-19
DE,60-79,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.1,3601,COVID-19
DE,80+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.1,4350,COVID-19
DE,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.1,11767,COVID-19
DE,00-04,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.1,436.9,COVID-19
DE,05-14,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.1,263,COVID-19
DE,15-34,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.1,1146,COVID-19
DE,35-59,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.1,1946,COVID-19
DE,60-79,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.1,3647,COVID-19
DE,80+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.1,4286,COVID-19
DE,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.1,11700,COVID-19
DE,00-04,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.1,444,COVID-19
DE,05-14,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.1,264,COVID-19
DE,15-34,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.1,1156,COVID-19
DE,35-59,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.1,1981,COVID-19
DE,60-79,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.1,3575,COVID-19
DE,80+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.1,4206,COVID-19
DE,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.1,11679,COVID-19
DE,00-04,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.1,444,COVID-19
DE,05-14,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.1,257.9,COVID-19
DE,15-34,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.1,1166,COVID-19
DE,35-59,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.1,1957,COVID-19
DE,60-79,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.1,3580,COVID-19
DE,80+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.1,4142,COVID-19
DE,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.1,11646.9,COVID-19
DE,00-04,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.1,428,COVID-19
DE,05-14,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.1,248,COVID-19
DE,15-34,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.1,1193,COVID-19
DE,35-59,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.1,1950,COVID-19
DE,60-79,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.1,3560,COVID-19
DE,80+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.1,4122,COVID-19
DE,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.1,11590.9,COVID-19
DE,00-04,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.1,416,COVID-19
DE,05-14,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.1,241,COVID-19
DE,15-34,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.1,1196,COVID-19
DE,35-59,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.1,1940,COVID-19
DE,60-79,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.1,3541.9,COVID-19
DE,80+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.1,4116,COVID-19
DE,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.1,11478,COVID-19
DE,00-04,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.1,418,COVID-19
DE,05-14,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.1,241,COVID-19
DE,15-34,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.1,1182.9,COVID-19
DE,35-59,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.1,1923,COVID-19
DE,60-79,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.1,3494,COVID-19
DE,80+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.1,4073.9,COVID-19
DE,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.1,11161.9,COVID-19
DE,00-04,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.1,415,COVID-19
DE,05-14,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.1,239,COVID-19
DE,15-34,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.1,1138,COVID-19
DE,35-59,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.1,1847,COVID-19
DE,60-79,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.1,3436,COVID-19
DE,80+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.1,3950,COVID-19
DE,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.1,10811.9,COVID-19
DE,00-04,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.1,407,COVID-19
DE,05-14,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.1,233,COVID-19
DE,15-34,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.1,1106,COVID-19
DE,35-59,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.1,1806,COVID-19
DE,60-79,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.1,3261,COVID-19
DE,80+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.1,3860,COVID-19
DE,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.1,10480.9,COVID-19
DE,00-04,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.1,403,COVID-19
DE,05-14,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.1,236,COVID-19
DE,15-34,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.1,1078,COVID-19
DE,35-59,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.1,1733,COVID-19
DE,60-79,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.1,3194,COVID-19
DE,80+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.1,3766,COVID-19
DE,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.1,10057.9,COVID-19
DE,00-04,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.1,396,COVID-19
DE,05-14,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.1,236,COVID-19
DE,15-34,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.1,1049,COVID-19
DE,35-59,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.1,1705,COVID-19
DE,60-79,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.1,3134.9,COVID-19
DE,80+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.1,3684,COVID-19
DE,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.1,10109.9,COVID-19
DE,00-04,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.1,414,COVID-19
DE,05-14,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.1,238,COVID-19
DE,15-34,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.1,1068,COVID-19
DE,35-59,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.1,1755,COVID-19
DE,60-79,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.1,3154,COVID-19
DE,80+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.1,3711,COVID-19
DE,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.1,10258.8,COVID-19
DE,00-04,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.1,426,COVID-19
DE,05-14,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.1,243,COVID-19
DE,15-34,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.1,1052,COVID-19
DE,35-59,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.1,1771,COVID-19
DE,60-79,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.1,3194,COVID-19
DE,80+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.1,3717,COVID-19
DE,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.1,10341,COVID-19
DE,00-04,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.1,417,COVID-19
DE,05-14,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.1,241,COVID-19
DE,15-34,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.1,1007,COVID-19
DE,35-59,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.1,1651,COVID-19
DE,60-79,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.1,3010.9,COVID-19
DE,80+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.1,3498,COVID-19
DE,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.1,9564.9,COVID-19
DE,00-04,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.1,379,COVID-19
DE,05-14,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.1,224,COVID-19
DE,15-34,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.1,924,COVID-19
DE,35-59,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.1,1501.9,COVID-19
DE,60-79,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.1,2692,COVID-19
DE,80+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.1,3123.9,COVID-19
DE,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.25,9741,COVID-19
DE,00-04,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.25,386,COVID-19
DE,05-14,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.25,263,COVID-19
DE,15-34,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.25,1186,COVID-19
DE,35-59,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.25,1735,COVID-19
DE,60-79,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.25,2827,COVID-19
DE,80+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.25,3323,COVID-19
DE,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.25,9946,COVID-19
DE,00-04,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.25,378,COVID-19
DE,05-14,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.25,271,COVID-19
DE,15-34,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.25,1184,COVID-19
DE,35-59,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.25,1763,COVID-19
DE,60-79,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.25,2909,COVID-19
DE,80+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.25,3423,COVID-19
DE,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.25,10213,COVID-19
DE,00-04,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.25,393,COVID-19
DE,05-14,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.25,265,COVID-19
DE,15-34,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.25,1215,COVID-19
DE,35-59,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.25,1816,COVID-19
DE,60-79,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.25,2943,COVID-19
DE,80+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.25,3556,COVID-19
DE,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.25,10466,COVID-19
DE,00-04,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.25,417,COVID-19
DE,05-14,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.25,266,COVID-19
DE,15-34,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.25,1212,COVID-19
DE,35-59,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.25,1816,COVID-19
DE,60-79,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.25,3023,COVID-19
DE,80+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.25,3706,COVID-19
DE,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.25,10618,COVID-19
DE,00-04,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.25,446,COVID-19
DE,05-14,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.25,275,COVID-19
DE,15-34,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.25,1231,COVID-19
DE,35-59,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.25,1816,COVID-19
DE,60-79,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.25,3070,COVID-19
DE,80+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.25,3756,COVID-19
DE,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.25,10716,COVID-19
DE,00-04,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.25,442,COVID-19
DE,05-14,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.25,269,COVID-19
DE,15-34,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.25,1237,COVID-19
DE,35-59,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.25,1817,COVID-19
DE,60-79,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.25,3113,COVID-19
DE,80+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.25,3820,COVID-19
DE,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.25,11148,COVID-19
DE,00-04,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.25,472,COVID-19
DE,05-14,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.25,278,COVID-19
DE,15-34,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.25,1272,COVID-19
DE,35-59,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.25,1911,COVID-19
DE,60-79,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.25,3269,COVID-19
DE,80+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.25,3938,COVID-19
