location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.25,11368,COVID-19
DE,00-04,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.25,480,COVID-19
DE,05-14,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.25,301,COVID-19
DE,15-34,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.25,1263,COVID-19
DE,35-59,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.25,1939,COVID-19
DE,60-79,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.25,3334,COVID-19
DE,80+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.25,4044,COVID-19
DE,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.25,11619,COVID-19
DE,00-04,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.25,471,COVID-19
DE,05-14,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.25,307,COVID-19
DE,15-34,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.25,1263.75,COVID-19
DE,35-59,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.25,1961,COVID-19
DE,60-79,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.25,3449,COVID-19
DE,80+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.25,4153,COVID-19
DE,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.25,11769,COVID-19
DE,00-04,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.25,478,COVID-19
DE,05-14,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.25,303,COVID-19
DE,15-34,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.25,1250,COVID-19
DE,35-59,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.25,1934,COVID-19
DE,60-79,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.25,3586,COVID-19
DE,80+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.25,4200,COVID-19
DE,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.25,11859,COVID-19
DE,00-04,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.25,473,COVID-19
DE,05-14,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.25,306,COVID-19
DE,15-34,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.25,1235,COVID-19
DE,35-59,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.25,1970,COVID-19
DE,60-79,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.25,3598,COVID-19
DE,80+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.25,4258,COVID-19
DE,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.25,11784,COVID-19
DE,00-04,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.25,459,COVID-19
DE,05-14,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.25,308,COVID-19
DE,15-34,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.25,1180,COVID-19
DE,35-59,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.25,1955,COVID-19
DE,60-79,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.25,3629,COVID-19
DE,80+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.25,4274,COVID-19
DE,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.25,11768,COVID-19
DE,00-04,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.25,463,COVID-19
DE,05-14,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.25,316,COVID-19
DE,15-34,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.25,1167,COVID-19
DE,35-59,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.25,1960,COVID-19
DE,60-79,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.25,3628,COVID-19
DE,80+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.25,4252,COVID-19
DE,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.25,11749.75,COVID-19
DE,00-04,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.25,439,COVID-19
DE,05-14,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.25,293,COVID-19
DE,15-34,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.25,1136,COVID-19
DE,35-59,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.25,1936,COVID-19
DE,60-79,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.25,3623,COVID-19
DE,80+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.25,4303,COVID-19
DE,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.25,11848,COVID-19
DE,00-04,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.25,433,COVID-19
DE,05-14,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.25,278,COVID-19
DE,15-34,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.25,1146,COVID-19
DE,35-59,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.25,1972,COVID-19
DE,60-79,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.25,3623,COVID-19
DE,80+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.25,4375,COVID-19
DE,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.25,11834.75,COVID-19
DE,00-04,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.25,441,COVID-19
DE,05-14,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.25,267,COVID-19
DE,15-34,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.25,1156,COVID-19
DE,35-59,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.25,1960,COVID-19
DE,60-79,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.25,3671,COVID-19
DE,80+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.25,4316,COVID-19
DE,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.25,11780,COVID-19
DE,00-04,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.25,449,COVID-19
DE,05-14,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.25,268,COVID-19
DE,15-34,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.25,1168,COVID-19
DE,35-59,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.25,1996,COVID-19
DE,60-79,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.25,3600.75,COVID-19
DE,80+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.25,4234,COVID-19
DE,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.25,11753,COVID-19
DE,00-04,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.25,450,COVID-19
DE,05-14,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.25,262,COVID-19
DE,15-34,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.25,1177.75,COVID-19
DE,35-59,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.25,1973,COVID-19
DE,60-79,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.25,3607,COVID-19
DE,80+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.25,4174,COVID-19
DE,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.25,11722,COVID-19
DE,00-04,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.25,434,COVID-19
DE,05-14,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.25,252,COVID-19
DE,15-34,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.25,1205,COVID-19
DE,35-59,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.25,1968,COVID-19
DE,60-79,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.25,3588,COVID-19
DE,80+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.25,4156,COVID-19
DE,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.25,11668,COVID-19
DE,00-04,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.25,423,COVID-19
DE,05-14,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.25,245,COVID-19
DE,15-34,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.25,1209,COVID-19
DE,35-59,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.25,1958,COVID-19
DE,60-79,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.25,3570,COVID-19
DE,80+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.25,4149,COVID-19
DE,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.25,11563,COVID-19
DE,00-04,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.25,425,COVID-19
DE,05-14,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.25,245,COVID-19
DE,15-34,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.25,1197,COVID-19
DE,35-59,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.25,1942,COVID-19
DE,60-79,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.25,3521.75,COVID-19
DE,80+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.25,4107,COVID-19
DE,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.25,11256,COVID-19
DE,00-04,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.25,422,COVID-19
DE,05-14,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.25,243,COVID-19
DE,15-34,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.25,1152,COVID-19
DE,35-59,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.25,1866,COVID-19
DE,60-79,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.25,3467,COVID-19
DE,80+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.25,3987.75,COVID-19
DE,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.25,10912,COVID-19
DE,00-04,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.25,414,COVID-19
DE,05-14,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.25,238,COVID-19
DE,15-34,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.25,1122,COVID-19
DE,35-59,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.25,1828,COVID-19
DE,60-79,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.25,3296,COVID-19
DE,80+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.25,3906,COVID-19
DE,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.25,10600.75,COVID-19
DE,00-04,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.25,411,COVID-19
DE,05-14,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.25,241,COVID-19
DE,15-34,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.25,1095,COVID-19
DE,35-59,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.25,1759,COVID-19
DE,60-79,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.25,3241,COVID-19
DE,80+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.25,3816,COVID-19
DE,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.25,10202,COVID-19
DE,00-04,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.25,405,COVID-19
DE,05-14,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.25,242,COVID-19
DE,15-34,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.25,1070,COVID-19
DE,35-59,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.25,1738.75,COVID-19
DE,60-79,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.25,3193,COVID-19
DE,80+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.25,3748,COVID-19
DE,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.25,10276.75,COVID-19
DE,00-04,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.25,425,COVID-19
DE,05-14,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.25,246,COVID-19
DE,15-34,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.25,1097,COVID-19
DE,35-59,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.25,1799,COVID-19
DE,60-79,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.25,3224,COVID-19
DE,80+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.25,3788,COVID-19
DE,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.25,10457.75,COVID-19
DE,00-04,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.25,439,COVID-19
DE,05-14,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.25,253,COVID-19
DE,15-34,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.25,1087,COVID-19
DE,35-59,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.25,1824,COVID-19
DE,60-79,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.25,3280,COVID-19
DE,80+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.25,3814,COVID-19
DE,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.25,10670.75,COVID-19
DE,00-04,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.25,434,COVID-19
DE,05-14,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.25,252,COVID-19
DE,15-34,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.25,1044,COVID-19
DE,35-59,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.25,1708,COVID-19
DE,60-79,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.25,3111,COVID-19
DE,80+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.25,3616,COVID-19
DE,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.25,9986.75,COVID-19
DE,00-04,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.25,397,COVID-19
DE,05-14,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.25,239,COVID-19
DE,15-34,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.25,968,COVID-19
DE,35-59,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.25,1574,COVID-19
DE,60-79,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.25,2825.75,COVID-19
DE,80+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.25,3277.75,COVID-19
DE,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,median,,9758,COVID-19
DE,00-04,2022-04-06,2022-03-09,-28 day ahead inc hosp,median,,388,COVID-19
DE,05-14,2022-04-06,2022-03-09,-28 day ahead inc hosp,median,,265,COVID-19
DE,15-34,2022-04-06,2022-03-09,-28 day ahead inc hosp,median,,1190,COVID-19
DE,35-59,2022-04-06,2022-03-09,-28 day ahead inc hosp,median,,1740,COVID-19
DE,60-79,2022-04-06,2022-03-09,-28 day ahead inc hosp,median,,2834,COVID-19
DE,80+,2022-04-06,2022-03-09,-28 day ahead inc hosp,median,,3331,COVID-19
DE,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,median,,9966,COVID-19
DE,00-04,2022-04-06,2022-03-10,-27 day ahead inc hosp,median,,380,COVID-19
DE,05-14,2022-04-06,2022-03-10,-27 day ahead inc hosp,median,,273,COVID-19
DE,15-34,2022-04-06,2022-03-10,-27 day ahead inc hosp,median,,1188,COVID-19
DE,35-59,2022-04-06,2022-03-10,-27 day ahead inc hosp,median,,1769,COVID-19
DE,60-79,2022-04-06,2022-03-10,-27 day ahead inc hosp,median,,2917,COVID-19
DE,80+,2022-04-06,2022-03-10,-27 day ahead inc hosp,median,,3432,COVID-19
DE,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,median,,10235,COVID-19
DE,00-04,2022-04-06,2022-03-11,-26 day ahead inc hosp,median,,396,COVID-19
DE,05-14,2022-04-06,2022-03-11,-26 day ahead inc hosp,median,,267,COVID-19
DE,15-34,2022-04-06,2022-03-11,-26 day ahead inc hosp,median,,1220,COVID-19
DE,35-59,2022-04-06,2022-03-11,-26 day ahead inc hosp,median,,1822,COVID-19
DE,60-79,2022-04-06,2022-03-11,-26 day ahead inc hosp,median,,2952,COVID-19
DE,80+,2022-04-06,2022-03-11,-26 day ahead inc hosp,median,,3566,COVID-19
DE,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,median,,10490,COVID-19
DE,00-04,2022-04-06,2022-03-12,-25 day ahead inc hosp,median,,419,COVID-19
DE,05-14,2022-04-06,2022-03-12,-25 day ahead inc hosp,median,,268,COVID-19
DE,15-34,2022-04-06,2022-03-12,-25 day ahead inc hosp,median,,1217,COVID-19
DE,35-59,2022-04-06,2022-03-12,-25 day ahead inc hosp,median,,1822,COVID-19
DE,60-79,2022-04-06,2022-03-12,-25 day ahead inc hosp,median,,3033,COVID-19
DE,80+,2022-04-06,2022-03-12,-25 day ahead inc hosp,median,,3717,COVID-19
DE,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,median,,10643,COVID-19
DE,00-04,2022-04-06,2022-03-13,-24 day ahead inc hosp,median,,449,COVID-19
DE,05-14,2022-04-06,2022-03-13,-24 day ahead inc hosp,median,,278,COVID-19
DE,15-34,2022-04-06,2022-03-13,-24 day ahead inc hosp,median,,1236,COVID-19
DE,35-59,2022-04-06,2022-03-13,-24 day ahead inc hosp,median,,1822,COVID-19
DE,60-79,2022-04-06,2022-03-13,-24 day ahead inc hosp,median,,3080,COVID-19
DE,80+,2022-04-06,2022-03-13,-24 day ahead inc hosp,median,,3767,COVID-19
DE,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,median,,10742,COVID-19
DE,00-04,2022-04-06,2022-03-14,-23 day ahead inc hosp,median,,445,COVID-19
DE,05-14,2022-04-06,2022-03-14,-23 day ahead inc hosp,median,,271,COVID-19
DE,15-34,2022-04-06,2022-03-14,-23 day ahead inc hosp,median,,1243,COVID-19
DE,35-59,2022-04-06,2022-03-14,-23 day ahead inc hosp,median,,1824,COVID-19
DE,60-79,2022-04-06,2022-03-14,-23 day ahead inc hosp,median,,3124,COVID-19
DE,80+,2022-04-06,2022-03-14,-23 day ahead inc hosp,median,,3832,COVID-19
DE,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,median,,11178,COVID-19
DE,00-04,2022-04-06,2022-03-15,-22 day ahead inc hosp,median,,475,COVID-19
DE,05-14,2022-04-06,2022-03-15,-22 day ahead inc hosp,median,,280,COVID-19
DE,15-34,2022-04-06,2022-03-15,-22 day ahead inc hosp,median,,1278,COVID-19
DE,35-59,2022-04-06,2022-03-15,-22 day ahead inc hosp,median,,1918,COVID-19
DE,60-79,2022-04-06,2022-03-15,-22 day ahead inc hosp,median,,3280,COVID-19
DE,80+,2022-04-06,2022-03-15,-22 day ahead inc hosp,median,,3951,COVID-19
DE,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,median,,11400,COVID-19
DE,00-04,2022-04-06,2022-03-16,-21 day ahead inc hosp,median,,484,COVID-19
DE,05-14,2022-04-06,2022-03-16,-21 day ahead inc hosp,median,,304,COVID-19
DE,15-34,2022-04-06,2022-03-16,-21 day ahead inc hosp,median,,1270,COVID-19
DE,35-59,2022-04-06,2022-03-16,-21 day ahead inc hosp,median,,1947,COVID-19
DE,60-79,2022-04-06,2022-03-16,-21 day ahead inc hosp,median,,3347,COVID-19
DE,80+,2022-04-06,2022-03-16,-21 day ahead inc hosp,median,,4058,COVID-19
DE,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,median,,11654,COVID-19
DE,00-04,2022-04-06,2022-03-17,-20 day ahead inc hosp,median,,475,COVID-19
DE,05-14,2022-04-06,2022-03-17,-20 day ahead inc hosp,median,,310,COVID-19
DE,15-34,2022-04-06,2022-03-17,-20 day ahead inc hosp,median,,1270,COVID-19
DE,35-59,2022-04-06,2022-03-17,-20 day ahead inc hosp,median,,1971,COVID-19
DE,60-79,2022-04-06,2022-03-17,-20 day ahead inc hosp,median,,3464,COVID-19
DE,80+,2022-04-06,2022-03-17,-20 day ahead inc hosp,median,,4168,COVID-19
DE,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,median,,11809.5,COVID-19
DE,00-04,2022-04-06,2022-03-18,-19 day ahead inc hosp,median,,483,COVID-19
DE,05-14,2022-04-06,2022-03-18,-19 day ahead inc hosp,median,,306,COVID-19
DE,15-34,2022-04-06,2022-03-18,-19 day ahead inc hosp,median,,1258,COVID-19
DE,35-59,2022-04-06,2022-03-18,-19 day ahead inc hosp,median,,1945,COVID-19
DE,60-79,2022-04-06,2022-03-18,-19 day ahead inc hosp,median,,3603,COVID-19
DE,80+,2022-04-06,2022-03-18,-19 day ahead inc hosp,median,,4219,COVID-19
DE,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,median,,11902,COVID-19
DE,00-04,2022-04-06,2022-03-19,-18 day ahead inc hosp,median,,478,COVID-19
DE,05-14,2022-04-06,2022-03-19,-18 day ahead inc hosp,median,,309,COVID-19
DE,15-34,2022-04-06,2022-03-19,-18 day ahead inc hosp,median,,1243,COVID-19
DE,35-59,2022-04-06,2022-03-19,-18 day ahead inc hosp,median,,1981,COVID-19
DE,60-79,2022-04-06,2022-03-19,-18 day ahead inc hosp,median,,3616,COVID-19
DE,80+,2022-04-06,2022-03-19,-18 day ahead inc hosp,median,,4278,COVID-19
DE,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,median,,11830,COVID-19
DE,00-04,2022-04-06,2022-03-20,-17 day ahead inc hosp,median,,463,COVID-19
DE,05-14,2022-04-06,2022-03-20,-17 day ahead inc hosp,median,,311,COVID-19
DE,15-34,2022-04-06,2022-03-20,-17 day ahead inc hosp,median,,1188,COVID-19
