location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,35-59,2022-04-06,2022-03-20,-17 day ahead inc hosp,median,,1966,COVID-19
DE,60-79,2022-04-06,2022-03-20,-17 day ahead inc hosp,median,,3649,COVID-19
DE,80+,2022-04-06,2022-03-20,-17 day ahead inc hosp,median,,4296,COVID-19
DE,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,median,,11817,COVID-19
DE,00-04,2022-04-06,2022-03-21,-16 day ahead inc hosp,median,,468,COVID-19
DE,05-14,2022-04-06,2022-03-21,-16 day ahead inc hosp,median,,319,COVID-19
DE,15-34,2022-04-06,2022-03-21,-16 day ahead inc hosp,median,,1176,COVID-19
DE,35-59,2022-04-06,2022-03-21,-16 day ahead inc hosp,median,,1972,COVID-19
DE,60-79,2022-04-06,2022-03-21,-16 day ahead inc hosp,median,,3650,COVID-19
DE,80+,2022-04-06,2022-03-21,-16 day ahead inc hosp,median,,4276,COVID-19
DE,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,median,,11805,COVID-19
DE,00-04,2022-04-06,2022-03-22,-15 day ahead inc hosp,median,,444,COVID-19
DE,05-14,2022-04-06,2022-03-22,-15 day ahead inc hosp,median,,297,COVID-19
DE,15-34,2022-04-06,2022-03-22,-15 day ahead inc hosp,median,,1146,COVID-19
DE,35-59,2022-04-06,2022-03-22,-15 day ahead inc hosp,median,,1949,COVID-19
DE,60-79,2022-04-06,2022-03-22,-15 day ahead inc hosp,median,,3646,COVID-19
DE,80+,2022-04-06,2022-03-22,-15 day ahead inc hosp,median,,4329,COVID-19
DE,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,median,,11914,COVID-19
DE,00-04,2022-04-06,2022-03-23,-14 day ahead inc hosp,median,,438,COVID-19
DE,05-14,2022-04-06,2022-03-23,-14 day ahead inc hosp,median,,282,COVID-19
DE,15-34,2022-04-06,2022-03-23,-14 day ahead inc hosp,median,,1157,COVID-19
DE,35-59,2022-04-06,2022-03-23,-14 day ahead inc hosp,median,,1988,COVID-19
DE,60-79,2022-04-06,2022-03-23,-14 day ahead inc hosp,median,,3648,COVID-19
DE,80+,2022-04-06,2022-03-23,-14 day ahead inc hosp,median,,4405,COVID-19
DE,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,median,,11913,COVID-19
DE,00-04,2022-04-06,2022-03-24,-13 day ahead inc hosp,median,,447,COVID-19
DE,05-14,2022-04-06,2022-03-24,-13 day ahead inc hosp,median,,271,COVID-19
DE,15-34,2022-04-06,2022-03-24,-13 day ahead inc hosp,median,,1169,COVID-19
DE,35-59,2022-04-06,2022-03-24,-13 day ahead inc hosp,median,,1978,COVID-19
DE,60-79,2022-04-06,2022-03-24,-13 day ahead inc hosp,median,,3700,COVID-19
DE,80+,2022-04-06,2022-03-24,-13 day ahead inc hosp,median,,4348,COVID-19
DE,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,median,,11866,COVID-19
DE,00-04,2022-04-06,2022-03-25,-12 day ahead inc hosp,median,,456,COVID-19
DE,05-14,2022-04-06,2022-03-25,-12 day ahead inc hosp,median,,273,COVID-19
DE,15-34,2022-04-06,2022-03-25,-12 day ahead inc hosp,median,,1181,COVID-19
DE,35-59,2022-04-06,2022-03-25,-12 day ahead inc hosp,median,,2016,COVID-19
DE,60-79,2022-04-06,2022-03-25,-12 day ahead inc hosp,median,,3631,COVID-19
DE,80+,2022-04-06,2022-03-25,-12 day ahead inc hosp,median,,4270,COVID-19
DE,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,median,,11844.5,COVID-19
DE,00-04,2022-04-06,2022-03-26,-11 day ahead inc hosp,median,,457,COVID-19
DE,05-14,2022-04-06,2022-03-26,-11 day ahead inc hosp,median,,267,COVID-19
DE,15-34,2022-04-06,2022-03-26,-11 day ahead inc hosp,median,,1192,COVID-19
DE,35-59,2022-04-06,2022-03-26,-11 day ahead inc hosp,median,,1992,COVID-19
DE,60-79,2022-04-06,2022-03-26,-11 day ahead inc hosp,median,,3639,COVID-19
DE,80+,2022-04-06,2022-03-26,-11 day ahead inc hosp,median,,4212,COVID-19
DE,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,median,,11819,COVID-19
DE,00-04,2022-04-06,2022-03-27,-10 day ahead inc hosp,median,,441,COVID-19
DE,05-14,2022-04-06,2022-03-27,-10 day ahead inc hosp,median,,257,COVID-19
DE,15-34,2022-04-06,2022-03-27,-10 day ahead inc hosp,median,,1219,COVID-19
DE,35-59,2022-04-06,2022-03-27,-10 day ahead inc hosp,median,,1987,COVID-19
DE,60-79,2022-04-06,2022-03-27,-10 day ahead inc hosp,median,,3621,COVID-19
DE,80+,2022-04-06,2022-03-27,-10 day ahead inc hosp,median,,4193,COVID-19
DE,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,median,,11768,COVID-19
DE,00-04,2022-04-06,2022-03-28,-9 day ahead inc hosp,median,,430,COVID-19
DE,05-14,2022-04-06,2022-03-28,-9 day ahead inc hosp,median,,250,COVID-19
DE,15-34,2022-04-06,2022-03-28,-9 day ahead inc hosp,median,,1224,COVID-19
DE,35-59,2022-04-06,2022-03-28,-9 day ahead inc hosp,median,,1978,COVID-19
DE,60-79,2022-04-06,2022-03-28,-9 day ahead inc hosp,median,,3604,COVID-19
DE,80+,2022-04-06,2022-03-28,-9 day ahead inc hosp,median,,4188,COVID-19
DE,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,median,,11671,COVID-19
DE,00-04,2022-04-06,2022-03-29,-8 day ahead inc hosp,median,,432,COVID-19
DE,05-14,2022-04-06,2022-03-29,-8 day ahead inc hosp,median,,250,COVID-19
DE,15-34,2022-04-06,2022-03-29,-8 day ahead inc hosp,median,,1212,COVID-19
DE,35-59,2022-04-06,2022-03-29,-8 day ahead inc hosp,median,,1963,COVID-19
DE,60-79,2022-04-06,2022-03-29,-8 day ahead inc hosp,median,,3554,COVID-19
DE,80+,2022-04-06,2022-03-29,-8 day ahead inc hosp,median,,4142,COVID-19
DE,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,median,,11356,COVID-19
DE,00-04,2022-04-06,2022-03-30,-7 day ahead inc hosp,median,,430,COVID-19
DE,05-14,2022-04-06,2022-03-30,-7 day ahead inc hosp,median,,248,COVID-19
DE,15-34,2022-04-06,2022-03-30,-7 day ahead inc hosp,median,,1167,COVID-19
DE,35-59,2022-04-06,2022-03-30,-7 day ahead inc hosp,median,,1889,COVID-19
DE,60-79,2022-04-06,2022-03-30,-7 day ahead inc hosp,median,,3503,COVID-19
DE,80+,2022-04-06,2022-03-30,-7 day ahead inc hosp,median,,4028,COVID-19
DE,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,median,,11030,COVID-19
DE,00-04,2022-04-06,2022-03-31,-6 day ahead inc hosp,median,,422,COVID-19
DE,05-14,2022-04-06,2022-03-31,-6 day ahead inc hosp,median,,244,COVID-19
DE,15-34,2022-04-06,2022-03-31,-6 day ahead inc hosp,median,,1138,COVID-19
DE,35-59,2022-04-06,2022-03-31,-6 day ahead inc hosp,median,,1856,COVID-19
DE,60-79,2022-04-06,2022-03-31,-6 day ahead inc hosp,median,,3339,COVID-19
DE,80+,2022-04-06,2022-03-31,-6 day ahead inc hosp,median,,3953,COVID-19
DE,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,median,,10735,COVID-19
DE,00-04,2022-04-06,2022-04-01,-5 day ahead inc hosp,median,,420,COVID-19
DE,05-14,2022-04-06,2022-04-01,-5 day ahead inc hosp,median,,247,COVID-19
DE,15-34,2022-04-06,2022-04-01,-5 day ahead inc hosp,median,,1115,COVID-19
DE,35-59,2022-04-06,2022-04-01,-5 day ahead inc hosp,median,,1788,COVID-19
DE,60-79,2022-04-06,2022-04-01,-5 day ahead inc hosp,median,,3288,COVID-19
DE,80+,2022-04-06,2022-04-01,-5 day ahead inc hosp,median,,3875,COVID-19
DE,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,median,,10358,COVID-19
DE,00-04,2022-04-06,2022-04-02,-4 day ahead inc hosp,median,,416,COVID-19
DE,05-14,2022-04-06,2022-04-02,-4 day ahead inc hosp,median,,250,COVID-19
DE,15-34,2022-04-06,2022-04-02,-4 day ahead inc hosp,median,,1094,COVID-19
DE,35-59,2022-04-06,2022-04-02,-4 day ahead inc hosp,median,,1779,COVID-19
DE,60-79,2022-04-06,2022-04-02,-4 day ahead inc hosp,median,,3258,COVID-19
DE,80+,2022-04-06,2022-04-02,-4 day ahead inc hosp,median,,3823,COVID-19
DE,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,median,,10467.5,COVID-19
DE,00-04,2022-04-06,2022-04-03,-3 day ahead inc hosp,median,,438,COVID-19
DE,05-14,2022-04-06,2022-04-03,-3 day ahead inc hosp,median,,255,COVID-19
DE,15-34,2022-04-06,2022-04-03,-3 day ahead inc hosp,median,,1129.5,COVID-19
DE,35-59,2022-04-06,2022-04-03,-3 day ahead inc hosp,median,,1852,COVID-19
DE,60-79,2022-04-06,2022-04-03,-3 day ahead inc hosp,median,,3305,COVID-19
DE,80+,2022-04-06,2022-04-03,-3 day ahead inc hosp,median,,3888.5,COVID-19
DE,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,median,,10700.5,COVID-19
DE,00-04,2022-04-06,2022-04-04,-2 day ahead inc hosp,median,,455.5,COVID-19
DE,05-14,2022-04-06,2022-04-04,-2 day ahead inc hosp,median,,264,COVID-19
DE,15-34,2022-04-06,2022-04-04,-2 day ahead inc hosp,median,,1123,COVID-19
DE,35-59,2022-04-06,2022-04-04,-2 day ahead inc hosp,median,,1885,COVID-19
DE,60-79,2022-04-06,2022-04-04,-2 day ahead inc hosp,median,,3382,COVID-19
DE,80+,2022-04-06,2022-04-04,-2 day ahead inc hosp,median,,3940,COVID-19
DE,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,median,,11095,COVID-19
DE,00-04,2022-04-06,2022-04-05,-1 day ahead inc hosp,median,,455,COVID-19
DE,05-14,2022-04-06,2022-04-05,-1 day ahead inc hosp,median,,265,COVID-19
DE,15-34,2022-04-06,2022-04-05,-1 day ahead inc hosp,median,,1091,COVID-19
DE,35-59,2022-04-06,2022-04-05,-1 day ahead inc hosp,median,,1789,COVID-19
DE,60-79,2022-04-06,2022-04-05,-1 day ahead inc hosp,median,,3244.5,COVID-19
DE,80+,2022-04-06,2022-04-05,-1 day ahead inc hosp,median,,3780,COVID-19
DE,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,median,,10496,COVID-19
DE,00-04,2022-04-06,2022-04-06,0 day ahead inc hosp,median,,422,COVID-19
DE,05-14,2022-04-06,2022-04-06,0 day ahead inc hosp,median,,257,COVID-19
DE,15-34,2022-04-06,2022-04-06,0 day ahead inc hosp,median,,1028,COVID-19
DE,35-59,2022-04-06,2022-04-06,0 day ahead inc hosp,median,,1676,COVID-19
DE,60-79,2022-04-06,2022-04-06,0 day ahead inc hosp,median,,2986.5,COVID-19
DE,80+,2022-04-06,2022-04-06,0 day ahead inc hosp,median,,3472,COVID-19
DE,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.75,9775,COVID-19
DE,00-04,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.75,391,COVID-19
DE,05-14,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.75,267,COVID-19
DE,15-34,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.75,1195,COVID-19
DE,35-59,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.75,1746,COVID-19
DE,60-79,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.75,2841,COVID-19
DE,80+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.75,3339,COVID-19
DE,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.75,9986,COVID-19
DE,00-04,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.75,382,COVID-19
DE,05-14,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.75,275,COVID-19
DE,15-34,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.75,1193,COVID-19
DE,35-59,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.75,1775,COVID-19
DE,60-79,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.75,2925,COVID-19
DE,80+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.75,3441,COVID-19
DE,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.75,10258,COVID-19
DE,00-04,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.75,398,COVID-19
DE,05-14,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.75,270,COVID-19
DE,15-34,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.75,1225,COVID-19
DE,35-59,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.75,1828,COVID-19
DE,60-79,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.75,2961,COVID-19
DE,80+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.75,3576,COVID-19
DE,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.75,10515,COVID-19
DE,00-04,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.75,422,COVID-19
DE,05-14,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.75,271,COVID-19
DE,15-34,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.75,1222,COVID-19
DE,35-59,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.75,1829,COVID-19
DE,60-79,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.75,3042,COVID-19
DE,80+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.75,3729,COVID-19
DE,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.75,10670,COVID-19
DE,00-04,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.75,452,COVID-19
DE,05-14,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.75,280,COVID-19
DE,15-34,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.75,1242,COVID-19
DE,35-59,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.75,1829,COVID-19
DE,60-79,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.75,3091,COVID-19
DE,80+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.75,3780,COVID-19
DE,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.75,10769,COVID-19
DE,00-04,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.75,448,COVID-19
DE,05-14,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.75,273,COVID-19
DE,15-34,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.75,1249,COVID-19
DE,35-59,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.75,1831,COVID-19
DE,60-79,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.75,3134,COVID-19
DE,80+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.75,3845,COVID-19
DE,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.75,11206,COVID-19
DE,00-04,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.75,479,COVID-19
DE,05-14,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.75,283,COVID-19
DE,15-34,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.75,1285,COVID-19
DE,35-59,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.75,1926,COVID-19
DE,60-79,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.75,3291,COVID-19
DE,80+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.75,3965,COVID-19
DE,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.75,11432,COVID-19
DE,00-04,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.75,488,COVID-19
DE,05-14,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.75,306,COVID-19
DE,15-34,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.75,1276,COVID-19
DE,35-59,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.75,1956,COVID-19
DE,60-79,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.75,3360,COVID-19
DE,80+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.75,4073,COVID-19
DE,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.75,11691,COVID-19
DE,00-04,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.75,479,COVID-19
DE,05-14,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.75,313,COVID-19
DE,15-34,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.75,1278,COVID-19
DE,35-59,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.75,1980,COVID-19
DE,60-79,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.75,3480,COVID-19
DE,80+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.75,4187,COVID-19
DE,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.75,11848,COVID-19
DE,00-04,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.75,487,COVID-19
DE,05-14,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.75,309,COVID-19
DE,15-34,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.75,1266,COVID-19
DE,35-59,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.75,1955,COVID-19
DE,60-79,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.75,3620,COVID-19
DE,80+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.75,4240,COVID-19
DE,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.75,11947,COVID-19
DE,00-04,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.75,483,COVID-19
DE,05-14,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.75,313,COVID-19
DE,15-34,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.75,1252,COVID-19
DE,35-59,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.75,1992,COVID-19
DE,60-79,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.75,3635,COVID-19
DE,80+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.75,4299.25,COVID-19
DE,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.75,11877,COVID-19
DE,00-04,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.75,468,COVID-19
DE,05-14,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.75,315,COVID-19
DE,15-34,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.75,1197,COVID-19
DE,35-59,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.75,1978,COVID-19
DE,60-79,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.75,3670,COVID-19
DE,80+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.75,4319,COVID-19
DE,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.75,11867,COVID-19
DE,00-04,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.75,473,COVID-19
DE,05-14,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.75,323,COVID-19
DE,15-34,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.75,1186,COVID-19
DE,35-59,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.75,1984,COVID-19
DE,60-79,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.75,3671,COVID-19
DE,80+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.75,4300,COVID-19
DE,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.75,11867,COVID-19
DE,00-04,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.75,450,COVID-19
DE,05-14,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.75,301,COVID-19
DE,15-34,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.75,1156,COVID-19
DE,35-59,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.75,1963,COVID-19
DE,60-79,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.75,3671,COVID-19
DE,80+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.75,4354,COVID-19
DE,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.75,11984,COVID-19
DE,00-04,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.75,444,COVID-19
DE,05-14,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.75,286,COVID-19
DE,15-34,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.75,1168,COVID-19
DE,35-59,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.75,2004,COVID-19
DE,60-79,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.75,3677,COVID-19
DE,80+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.75,4435,COVID-19
DE,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.75,11991,COVID-19
DE,00-04,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.75,454,COVID-19
DE,05-14,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.75,276,COVID-19
DE,15-34,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.75,1180,COVID-19
DE,35-59,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.75,1996,COVID-19
DE,60-79,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.75,3731,COVID-19
DE,80+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.75,4382,COVID-19
DE,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.75,11957,COVID-19
DE,00-04,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.75,463,COVID-19
DE,05-14,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.75,278,COVID-19
DE,15-34,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.75,1194,COVID-19
