location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,35-59,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.9,2004,COVID-19
DE,60-79,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.9,3623,COVID-19
DE,80+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.9,4223.1,COVID-19
DE,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.9,11573.1,COVID-19
DE,00-04,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.9,445,COVID-19
DE,05-14,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.9,259,COVID-19
DE,15-34,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.9,1200,COVID-19
DE,35-59,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.9,1936,COVID-19
DE,60-79,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.9,3578,COVID-19
DE,80+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.9,4116,COVID-19
DE,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.9,11264.2,COVID-19
DE,00-04,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.9,439,COVID-19
DE,05-14,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.9,256,COVID-19
DE,15-34,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.9,1176,COVID-19
DE,35-59,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.9,1910.1,COVID-19
DE,60-79,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.9,3428,COVID-19
DE,80+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.9,4065,COVID-19
DE,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.9,11039,COVID-19
DE,00-04,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.9,438,COVID-19
DE,05-14,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.9,261,COVID-19
DE,15-34,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.9,1159,COVID-19
DE,35-59,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.9,1852,COVID-19
DE,60-79,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.9,3392,COVID-19
DE,80+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.9,4001.1,COVID-19
DE,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.9,10709,COVID-19
DE,00-04,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.9,436,COVID-19
DE,05-14,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.9,267,COVID-19
DE,15-34,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.9,1153,COVID-19
DE,35-59,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.9,1864,COVID-19
DE,60-79,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.9,3405,COVID-19
DE,80+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.9,4004,COVID-19
DE,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.9,10931.2,COVID-19
DE,00-04,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.9,465,COVID-19
DE,05-14,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.9,276,COVID-19
DE,15-34,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.9,1196.1,COVID-19
DE,35-59,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.9,1966.1,COVID-19
DE,60-79,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.9,3492,COVID-19
DE,80+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.9,4106,COVID-19
DE,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.9,11251.1,COVID-19
DE,00-04,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.9,488,COVID-19
DE,05-14,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.9,290,COVID-19
DE,15-34,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.9,1204,COVID-19
DE,35-59,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.9,2018.1,COVID-19
DE,60-79,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.9,3619.1,COVID-19
DE,80+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.9,4204,COVID-19
DE,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.9,12011,COVID-19
DE,00-04,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.9,502,COVID-19
DE,05-14,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.9,301,COVID-19
DE,15-34,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.9,1197,COVID-19
DE,35-59,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.9,1960.1,COVID-19
DE,60-79,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.9,3565,COVID-19
DE,80+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.9,4168.1,COVID-19
DE,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.9,11692,COVID-19
DE,00-04,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.9,478,COVID-19
DE,05-14,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.9,307,COVID-19
DE,15-34,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.9,1191,COVID-19
DE,35-59,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.9,1949.1,COVID-19
DE,60-79,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.9,3487.4,COVID-19
DE,80+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.9,4050,COVID-19
DE,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.975,9814.025,COVID-19
DE,00-04,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.975,395,COVID-19
DE,05-14,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.975,271,COVID-19
DE,15-34,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.975,1203,COVID-19
DE,35-59,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.975,1757,COVID-19
DE,60-79,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.975,2857,COVID-19
DE,80+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.975,3355,COVID-19
DE,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.975,10028.025,COVID-19
DE,00-04,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.975,387,COVID-19
DE,05-14,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.975,279.025,COVID-19
DE,15-34,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.975,1203,COVID-19
DE,35-59,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.975,1786,COVID-19
DE,60-79,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.975,2941,COVID-19
DE,80+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.975,3460,COVID-19
DE,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.975,10306.025,COVID-19
DE,00-04,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.975,404,COVID-19
DE,05-14,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.975,274,COVID-19
DE,15-34,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.975,1235,COVID-19
DE,35-59,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.975,1842,COVID-19
DE,60-79,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.975,2980,COVID-19
DE,80+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.975,3599,COVID-19
DE,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.975,10566.025,COVID-19
DE,00-04,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.975,429,COVID-19
DE,05-14,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.975,276,COVID-19
DE,15-34,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.975,1233,COVID-19
DE,35-59,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.975,1843,COVID-19
DE,60-79,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.975,3064,COVID-19
DE,80+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.975,3751,COVID-19
DE,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.975,10724.025,COVID-19
DE,00-04,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.975,459,COVID-19
DE,05-14,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.975,285,COVID-19
DE,15-34,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.975,1254,COVID-19
DE,35-59,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.975,1844,COVID-19
DE,60-79,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.975,3112,COVID-19
DE,80+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.975,3805,COVID-19
DE,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.975,10825.025,COVID-19
DE,00-04,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.975,455,COVID-19
DE,05-14,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.975,279,COVID-19
DE,15-34,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.975,1261,COVID-19
DE,35-59,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.975,1846,COVID-19
DE,60-79,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.975,3157,COVID-19
DE,80+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.975,3869,COVID-19
DE,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.975,11266.025,COVID-19
DE,00-04,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.975,487,COVID-19
DE,05-14,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.975,289,COVID-19
DE,15-34,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.975,1297,COVID-19
DE,35-59,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.975,1941,COVID-19
DE,60-79,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.975,3316,COVID-19
DE,80+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.975,3992.025,COVID-19
DE,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.975,11496.025,COVID-19
DE,00-04,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.975,496,COVID-19
DE,05-14,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.975,312,COVID-19
DE,15-34,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.975,1290,COVID-19
DE,35-59,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.975,1973,COVID-19
DE,60-79,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.975,3387,COVID-19
DE,80+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.975,4104,COVID-19
DE,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.975,11765,COVID-19
DE,00-04,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.975,487,COVID-19
DE,05-14,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.975,319,COVID-19
DE,15-34,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.975,1292.025,COVID-19
DE,35-59,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.975,1999,COVID-19
DE,60-79,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.975,3509,COVID-19
DE,80+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.975,4222.025,COVID-19
DE,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.975,11937.025,COVID-19
DE,00-04,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.975,496,COVID-19
DE,05-14,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.975,316,COVID-19
DE,15-34,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.975,1280.025,COVID-19
DE,35-59,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.975,1977.025,COVID-19
DE,60-79,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.975,3656,COVID-19
DE,80+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.975,4278,COVID-19
DE,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.975,12046.025,COVID-19
DE,00-04,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.975,493,COVID-19
DE,05-14,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.975,321,COVID-19
DE,15-34,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.975,1267.025,COVID-19
DE,35-59,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.975,2016,COVID-19
DE,60-79,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.975,3673,COVID-19
DE,80+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.975,4346.025,COVID-19
DE,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.975,11981.025,COVID-19
DE,00-04,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.975,478,COVID-19
DE,05-14,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.975,323,COVID-19
DE,15-34,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.975,1213,COVID-19
DE,35-59,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.975,2001.025,COVID-19
DE,60-79,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.975,3708.025,COVID-19
DE,80+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.975,4368,COVID-19
DE,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.975,11976.025,COVID-19
DE,00-04,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.975,483,COVID-19
DE,05-14,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.975,332,COVID-19
DE,15-34,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.975,1202,COVID-19
DE,35-59,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.975,2011,COVID-19
DE,60-79,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.975,3716,COVID-19
DE,80+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.975,4352,COVID-19
DE,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.975,11991,COVID-19
DE,00-04,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.975,461,COVID-19
DE,05-14,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.975,310,COVID-19
DE,15-34,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.975,1175,COVID-19
DE,35-59,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.975,1991,COVID-19
DE,60-79,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.975,3714.025,COVID-19
DE,80+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.975,4412.025,COVID-19
DE,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.975,12134.025,COVID-19
DE,00-04,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.975,456,COVID-19
DE,05-14,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.975,296,COVID-19
DE,15-34,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.975,1188.025,COVID-19
DE,35-59,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.975,2036,COVID-19
DE,60-79,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.975,3734,COVID-19
DE,80+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.975,4495.025,COVID-19
DE,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.975,12167.025,COVID-19
DE,00-04,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.975,467,COVID-19
DE,05-14,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.975,286,COVID-19
DE,15-34,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.975,1206,COVID-19
DE,35-59,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.975,2031,COVID-19
DE,60-79,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.975,3791,COVID-19
DE,80+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.975,4448,COVID-19
DE,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.975,12131,COVID-19
DE,00-04,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.975,477,COVID-19
DE,05-14,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.975,289,COVID-19
DE,15-34,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.975,1222,COVID-19
DE,35-59,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.975,2076,COVID-19
DE,60-79,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.975,3731,COVID-19
DE,80+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.975,4382.025,COVID-19
DE,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.975,12165.025,COVID-19
DE,00-04,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.975,478.025,COVID-19
DE,05-14,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.975,283,COVID-19
DE,15-34,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.975,1234.025,COVID-19
DE,35-59,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.975,2054,COVID-19
DE,60-79,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.975,3751.025,COVID-19
DE,80+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.975,4325.025,COVID-19
DE,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.975,12145.025,COVID-19
DE,00-04,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.975,462.025,COVID-19
DE,05-14,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.975,274,COVID-19
DE,15-34,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.975,1262,COVID-19
DE,35-59,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.975,2050,COVID-19
DE,60-79,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.975,3731,COVID-19
DE,80+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.975,4313.025,COVID-19
DE,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.975,12076.05,COVID-19
DE,00-04,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.975,451,COVID-19
DE,05-14,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.975,267,COVID-19
DE,15-34,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.975,1269,COVID-19
DE,35-59,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.975,2040.025,COVID-19
DE,60-79,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.975,3716.025,COVID-19
DE,80+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.975,4308.025,COVID-19
DE,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.975,12000.125,COVID-19
DE,00-04,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.975,454,COVID-19
DE,05-14,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.975,268,COVID-19
DE,15-34,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.975,1259.025,COVID-19
DE,35-59,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.975,2027,COVID-19
DE,60-79,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.975,3666,COVID-19
DE,80+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.975,4268,COVID-19
DE,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.975,11693.025,COVID-19
DE,00-04,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.975,452,COVID-19
DE,05-14,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.975,266,COVID-19
DE,15-34,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.975,1217,COVID-19
DE,35-59,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.975,1963,COVID-19
DE,60-79,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.975,3626.025,COVID-19
DE,80+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.975,4169,COVID-19
DE,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.975,11417.05,COVID-19
DE,00-04,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.975,448,COVID-19
DE,05-14,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.975,263,COVID-19
DE,15-34,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.975,1197,COVID-19
DE,35-59,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.975,1946,COVID-19
DE,60-79,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.975,3489,COVID-19
DE,80+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.975,4127,COVID-19
DE,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.975,11205.175,COVID-19
DE,00-04,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.975,448,COVID-19
DE,05-14,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.975,269.025,COVID-19
DE,15-34,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.975,1183.025,COVID-19
DE,35-59,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.975,1886.05,COVID-19
DE,60-79,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.975,3464.025,COVID-19
