location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,80+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.975,4073.075,COVID-19
DE,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.975,10912.075,COVID-19
DE,00-04,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.975,449.025,COVID-19
DE,05-14,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.975,279,COVID-19
DE,15-34,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.975,1189.025,COVID-19
DE,35-59,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.975,1918,COVID-19
DE,60-79,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.975,3495.025,COVID-19
DE,80+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.975,4103.025,COVID-19
DE,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.975,11185.025,COVID-19
DE,00-04,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.975,481.025,COVID-19
DE,05-14,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.975,288.025,COVID-19
DE,15-34,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.975,1246,COVID-19
DE,35-59,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.975,2027.025,COVID-19
DE,60-79,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.975,3612.025,COVID-19
DE,80+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.975,4238.025,COVID-19
DE,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.975,11587.1,COVID-19
DE,00-04,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.975,509,COVID-19
DE,05-14,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.975,306,COVID-19
DE,15-34,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.975,1259,COVID-19
DE,35-59,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.975,2099.025,COVID-19
DE,60-79,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.975,3777.1,COVID-19
DE,80+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.975,4360,COVID-19
DE,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.975,12574.65,COVID-19
DE,00-04,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.975,531.025,COVID-19
DE,05-14,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.975,320,COVID-19
DE,15-34,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.975,1270.1,COVID-19
DE,35-59,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.975,2071.05,COVID-19
DE,60-79,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.975,3785.15,COVID-19
DE,80+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.975,4410,COVID-19
DE,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.975,12569.35,COVID-19
DE,00-04,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.975,512.025,COVID-19
DE,05-14,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.975,321.25,COVID-19
DE,15-34,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.975,1285,COVID-19
DE,35-59,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.975,2095,COVID-19
DE,60-79,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.975,3733.125,COVID-19
DE,80+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.975,4340,COVID-19
DE,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,mean,,9758.3855,COVID-19
DE,00-04,2022-04-06,2022-03-09,-28 day ahead inc hosp,mean,,388.5265,COVID-19
DE,05-14,2022-04-06,2022-03-09,-28 day ahead inc hosp,mean,,265.101,COVID-19
DE,15-34,2022-04-06,2022-03-09,-28 day ahead inc hosp,mean,,1190.444,COVID-19
DE,35-59,2022-04-06,2022-03-09,-28 day ahead inc hosp,mean,,1740.552,COVID-19
DE,60-79,2022-04-06,2022-03-09,-28 day ahead inc hosp,mean,,2834.2945,COVID-19
DE,80+,2022-04-06,2022-03-09,-28 day ahead inc hosp,mean,,3331.006,COVID-19
DE,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,mean,,9966.108,COVID-19
DE,00-04,2022-04-06,2022-03-10,-27 day ahead inc hosp,mean,,380.0905,COVID-19
DE,05-14,2022-04-06,2022-03-10,-27 day ahead inc hosp,mean,,273.35,COVID-19
DE,15-34,2022-04-06,2022-03-10,-27 day ahead inc hosp,mean,,1188.7585,COVID-19
DE,35-59,2022-04-06,2022-03-10,-27 day ahead inc hosp,mean,,1768.986,COVID-19
DE,60-79,2022-04-06,2022-03-10,-27 day ahead inc hosp,mean,,2916.8645,COVID-19
DE,80+,2022-04-06,2022-03-10,-27 day ahead inc hosp,mean,,3432.284,COVID-19
DE,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,mean,,10235.184,COVID-19
DE,00-04,2022-04-06,2022-03-11,-26 day ahead inc hosp,mean,,395.9735,COVID-19
DE,05-14,2022-04-06,2022-03-11,-26 day ahead inc hosp,mean,,267.441,COVID-19
DE,15-34,2022-04-06,2022-03-11,-26 day ahead inc hosp,mean,,1219.971,COVID-19
DE,35-59,2022-04-06,2022-03-11,-26 day ahead inc hosp,mean,,1822.124,COVID-19
DE,60-79,2022-04-06,2022-03-11,-26 day ahead inc hosp,mean,,2952.315,COVID-19
DE,80+,2022-04-06,2022-03-11,-26 day ahead inc hosp,mean,,3566.429,COVID-19
DE,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,mean,,10490.3145,COVID-19
DE,00-04,2022-04-06,2022-03-12,-25 day ahead inc hosp,mean,,419.634,COVID-19
DE,05-14,2022-04-06,2022-03-12,-25 day ahead inc hosp,mean,,268.687,COVID-19
DE,15-34,2022-04-06,2022-03-12,-25 day ahead inc hosp,mean,,1217.1245,COVID-19
DE,35-59,2022-04-06,2022-03-12,-25 day ahead inc hosp,mean,,1822.3435,COVID-19
DE,60-79,2022-04-06,2022-03-12,-25 day ahead inc hosp,mean,,3033.1715,COVID-19
DE,80+,2022-04-06,2022-03-12,-25 day ahead inc hosp,mean,,3717.3885,COVID-19
DE,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,mean,,10643.7045,COVID-19
DE,00-04,2022-04-06,2022-03-13,-24 day ahead inc hosp,mean,,449.2985,COVID-19
DE,05-14,2022-04-06,2022-03-13,-24 day ahead inc hosp,mean,,277.7875,COVID-19
DE,15-34,2022-04-06,2022-03-13,-24 day ahead inc hosp,mean,,1236.1175,COVID-19
DE,35-59,2022-04-06,2022-03-13,-24 day ahead inc hosp,mean,,1822.332,COVID-19
DE,60-79,2022-04-06,2022-03-13,-24 day ahead inc hosp,mean,,3080.487,COVID-19
DE,80+,2022-04-06,2022-03-13,-24 day ahead inc hosp,mean,,3767.7685,COVID-19
DE,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,mean,,10742.3295,COVID-19
DE,00-04,2022-04-06,2022-03-14,-23 day ahead inc hosp,mean,,445.0245,COVID-19
DE,05-14,2022-04-06,2022-03-14,-23 day ahead inc hosp,mean,,271.0915,COVID-19
DE,15-34,2022-04-06,2022-03-14,-23 day ahead inc hosp,mean,,1243.1995,COVID-19
DE,35-59,2022-04-06,2022-03-14,-23 day ahead inc hosp,mean,,1824.225,COVID-19
DE,60-79,2022-04-06,2022-03-14,-23 day ahead inc hosp,mean,,3123.906,COVID-19
DE,80+,2022-04-06,2022-03-14,-23 day ahead inc hosp,mean,,3832.231,COVID-19
DE,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,mean,,11176.4985,COVID-19
DE,00-04,2022-04-06,2022-03-15,-22 day ahead inc hosp,mean,,475.738,COVID-19
DE,05-14,2022-04-06,2022-03-15,-22 day ahead inc hosp,mean,,280.5915,COVID-19
DE,15-34,2022-04-06,2022-03-15,-22 day ahead inc hosp,mean,,1278.5815,COVID-19
DE,35-59,2022-04-06,2022-03-15,-22 day ahead inc hosp,mean,,1918.207,COVID-19
DE,60-79,2022-04-06,2022-03-15,-22 day ahead inc hosp,mean,,3280.2875,COVID-19
DE,80+,2022-04-06,2022-03-15,-22 day ahead inc hosp,mean,,3951.307,COVID-19
DE,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,mean,,11398.915,COVID-19
DE,00-04,2022-04-06,2022-03-16,-21 day ahead inc hosp,mean,,484.2865,COVID-19
DE,05-14,2022-04-06,2022-03-16,-21 day ahead inc hosp,mean,,303.6755,COVID-19
DE,15-34,2022-04-06,2022-03-16,-21 day ahead inc hosp,mean,,1269.792,COVID-19
DE,35-59,2022-04-06,2022-03-16,-21 day ahead inc hosp,mean,,1947.08,COVID-19
DE,60-79,2022-04-06,2022-03-16,-21 day ahead inc hosp,mean,,3347.0455,COVID-19
DE,80+,2022-04-06,2022-03-16,-21 day ahead inc hosp,mean,,4058.421,COVID-19
DE,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,mean,,11652.8215,COVID-19
DE,00-04,2022-04-06,2022-03-17,-20 day ahead inc hosp,mean,,475.189,COVID-19
DE,05-14,2022-04-06,2022-03-17,-20 day ahead inc hosp,mean,,309.782,COVID-19
DE,15-34,2022-04-06,2022-03-17,-20 day ahead inc hosp,mean,,1270.5845,COVID-19
DE,35-59,2022-04-06,2022-03-17,-20 day ahead inc hosp,mean,,1970.8665,COVID-19
DE,60-79,2022-04-06,2022-03-17,-20 day ahead inc hosp,mean,,3463.873,COVID-19
DE,80+,2022-04-06,2022-03-17,-20 day ahead inc hosp,mean,,4169.2065,COVID-19
DE,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,mean,,11808.378,COVID-19
DE,00-04,2022-04-06,2022-03-18,-19 day ahead inc hosp,mean,,482.9235,COVID-19
DE,05-14,2022-04-06,2022-03-18,-19 day ahead inc hosp,mean,,306.0655,COVID-19
DE,15-34,2022-04-06,2022-03-18,-19 day ahead inc hosp,mean,,1257.732,COVID-19
DE,35-59,2022-04-06,2022-03-18,-19 day ahead inc hosp,mean,,1944.7725,COVID-19
DE,60-79,2022-04-06,2022-03-18,-19 day ahead inc hosp,mean,,3602.9405,COVID-19
DE,80+,2022-04-06,2022-03-18,-19 day ahead inc hosp,mean,,4219.203,COVID-19
DE,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,mean,,11901.105,COVID-19
DE,00-04,2022-04-06,2022-03-19,-18 day ahead inc hosp,mean,,478.2515,COVID-19
DE,05-14,2022-04-06,2022-03-19,-18 day ahead inc hosp,mean,,309.545,COVID-19
DE,15-34,2022-04-06,2022-03-19,-18 day ahead inc hosp,mean,,1242.791,COVID-19
DE,35-59,2022-04-06,2022-03-19,-18 day ahead inc hosp,mean,,1980.831,COVID-19
DE,60-79,2022-04-06,2022-03-19,-18 day ahead inc hosp,mean,,3616.3965,COVID-19
DE,80+,2022-04-06,2022-03-19,-18 day ahead inc hosp,mean,,4278.268,COVID-19
DE,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,mean,,11829.091,COVID-19
DE,00-04,2022-04-06,2022-03-20,-17 day ahead inc hosp,mean,,463.5715,COVID-19
DE,05-14,2022-04-06,2022-03-20,-17 day ahead inc hosp,mean,,311.6715,COVID-19
DE,15-34,2022-04-06,2022-03-20,-17 day ahead inc hosp,mean,,1188.38,COVID-19
DE,35-59,2022-04-06,2022-03-20,-17 day ahead inc hosp,mean,,1966.013,COVID-19
DE,60-79,2022-04-06,2022-03-20,-17 day ahead inc hosp,mean,,3649.1755,COVID-19
DE,80+,2022-04-06,2022-03-20,-17 day ahead inc hosp,mean,,4295.8,COVID-19
DE,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,mean,,11815.8445,COVID-19
DE,00-04,2022-04-06,2022-03-21,-16 day ahead inc hosp,mean,,467.9085,COVID-19
DE,05-14,2022-04-06,2022-03-21,-16 day ahead inc hosp,mean,,319.5805,COVID-19
DE,15-34,2022-04-06,2022-03-21,-16 day ahead inc hosp,mean,,1175.7635,COVID-19
DE,35-59,2022-04-06,2022-03-21,-16 day ahead inc hosp,mean,,1972.0745,COVID-19
DE,60-79,2022-04-06,2022-03-21,-16 day ahead inc hosp,mean,,3649.311,COVID-19
DE,80+,2022-04-06,2022-03-21,-16 day ahead inc hosp,mean,,4275.4445,COVID-19
DE,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,mean,,11804.534,COVID-19
DE,00-04,2022-04-06,2022-03-22,-15 day ahead inc hosp,mean,,444.4815,COVID-19
DE,05-14,2022-04-06,2022-03-22,-15 day ahead inc hosp,mean,,296.874,COVID-19
DE,15-34,2022-04-06,2022-03-22,-15 day ahead inc hosp,mean,,1145.771,COVID-19
DE,35-59,2022-04-06,2022-03-22,-15 day ahead inc hosp,mean,,1949.251,COVID-19
DE,60-79,2022-04-06,2022-03-22,-15 day ahead inc hosp,mean,,3645.421,COVID-19
DE,80+,2022-04-06,2022-03-22,-15 day ahead inc hosp,mean,,4328.1855,COVID-19
DE,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,mean,,11913.3825,COVID-19
DE,00-04,2022-04-06,2022-03-23,-14 day ahead inc hosp,mean,,438.581,COVID-19
DE,05-14,2022-04-06,2022-03-23,-14 day ahead inc hosp,mean,,282.1835,COVID-19
DE,15-34,2022-04-06,2022-03-23,-14 day ahead inc hosp,mean,,1156.6005,COVID-19
DE,35-59,2022-04-06,2022-03-23,-14 day ahead inc hosp,mean,,1987.5775,COVID-19
DE,60-79,2022-04-06,2022-03-23,-14 day ahead inc hosp,mean,,3649.2175,COVID-19
DE,80+,2022-04-06,2022-03-23,-14 day ahead inc hosp,mean,,4404.0325,COVID-19
DE,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,mean,,11912.344,COVID-19
DE,00-04,2022-04-06,2022-03-24,-13 day ahead inc hosp,mean,,447.5625,COVID-19
DE,05-14,2022-04-06,2022-03-24,-13 day ahead inc hosp,mean,,271.445,COVID-19
DE,15-34,2022-04-06,2022-03-24,-13 day ahead inc hosp,mean,,1168.2565,COVID-19
DE,35-59,2022-04-06,2022-03-24,-13 day ahead inc hosp,mean,,1978.1475,COVID-19
DE,60-79,2022-04-06,2022-03-24,-13 day ahead inc hosp,mean,,3700.34,COVID-19
DE,80+,2022-04-06,2022-03-24,-13 day ahead inc hosp,mean,,4347.298,COVID-19
DE,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,mean,,11864.5575,COVID-19
DE,00-04,2022-04-06,2022-03-25,-12 day ahead inc hosp,mean,,456.0315,COVID-19
DE,05-14,2022-04-06,2022-03-25,-12 day ahead inc hosp,mean,,273.383,COVID-19
DE,15-34,2022-04-06,2022-03-25,-12 day ahead inc hosp,mean,,1180.877,COVID-19
DE,35-59,2022-04-06,2022-03-25,-12 day ahead inc hosp,mean,,2015.6285,COVID-19
DE,60-79,2022-04-06,2022-03-25,-12 day ahead inc hosp,mean,,3632.566,COVID-19
DE,80+,2022-04-06,2022-03-25,-12 day ahead inc hosp,mean,,4269.709,COVID-19
DE,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,mean,,11847.996,COVID-19
DE,00-04,2022-04-06,2022-03-26,-11 day ahead inc hosp,mean,,457.24,COVID-19
DE,05-14,2022-04-06,2022-03-26,-11 day ahead inc hosp,mean,,266.9085,COVID-19
DE,15-34,2022-04-06,2022-03-26,-11 day ahead inc hosp,mean,,1191.687,COVID-19
DE,35-59,2022-04-06,2022-03-26,-11 day ahead inc hosp,mean,,1992.424,COVID-19
DE,60-79,2022-04-06,2022-03-26,-11 day ahead inc hosp,mean,,3639.143,COVID-19
DE,80+,2022-04-06,2022-03-26,-11 day ahead inc hosp,mean,,4210.3625,COVID-19
DE,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,mean,,11819.712,COVID-19
DE,00-04,2022-04-06,2022-03-27,-10 day ahead inc hosp,mean,,440.7465,COVID-19
DE,05-14,2022-04-06,2022-03-27,-10 day ahead inc hosp,mean,,257.287,COVID-19
DE,15-34,2022-04-06,2022-03-27,-10 day ahead inc hosp,mean,,1218.7975,COVID-19
DE,35-59,2022-04-06,2022-03-27,-10 day ahead inc hosp,mean,,1987.689,COVID-19
DE,60-79,2022-04-06,2022-03-27,-10 day ahead inc hosp,mean,,3621.4555,COVID-19
DE,80+,2022-04-06,2022-03-27,-10 day ahead inc hosp,mean,,4193.232,COVID-19
DE,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,mean,,11767.646,COVID-19
DE,00-04,2022-04-06,2022-03-28,-9 day ahead inc hosp,mean,,429.605,COVID-19
DE,05-14,2022-04-06,2022-03-28,-9 day ahead inc hosp,mean,,250.3265,COVID-19
DE,15-34,2022-04-06,2022-03-28,-9 day ahead inc hosp,mean,,1223.877,COVID-19
DE,35-59,2022-04-06,2022-03-28,-9 day ahead inc hosp,mean,,1977.8795,COVID-19
DE,60-79,2022-04-06,2022-03-28,-9 day ahead inc hosp,mean,,3603.882,COVID-19
DE,80+,2022-04-06,2022-03-28,-9 day ahead inc hosp,mean,,4187.8455,COVID-19
DE,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,mean,,11671.8575,COVID-19
DE,00-04,2022-04-06,2022-03-29,-8 day ahead inc hosp,mean,,431.808,COVID-19
DE,05-14,2022-04-06,2022-03-29,-8 day ahead inc hosp,mean,,250.5845,COVID-19
DE,15-34,2022-04-06,2022-03-29,-8 day ahead inc hosp,mean,,1211.6745,COVID-19
DE,35-59,2022-04-06,2022-03-29,-8 day ahead inc hosp,mean,,1962.361,COVID-19
DE,60-79,2022-04-06,2022-03-29,-8 day ahead inc hosp,mean,,3554.5945,COVID-19
DE,80+,2022-04-06,2022-03-29,-8 day ahead inc hosp,mean,,4144.4945,COVID-19
DE,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,mean,,11357.1225,COVID-19
DE,00-04,2022-04-06,2022-03-30,-7 day ahead inc hosp,mean,,429.871,COVID-19
DE,05-14,2022-04-06,2022-03-30,-7 day ahead inc hosp,mean,,248.8,COVID-19
DE,15-34,2022-04-06,2022-03-30,-7 day ahead inc hosp,mean,,1167.76,COVID-19
DE,35-59,2022-04-06,2022-03-30,-7 day ahead inc hosp,mean,,1889.65,COVID-19
DE,60-79,2022-04-06,2022-03-30,-7 day ahead inc hosp,mean,,3503.35,COVID-19
DE,80+,2022-04-06,2022-03-30,-7 day ahead inc hosp,mean,,4029.2095,COVID-19
DE,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,mean,,11028.3685,COVID-19
DE,00-04,2022-04-06,2022-03-31,-6 day ahead inc hosp,mean,,422.337,COVID-19
DE,05-14,2022-04-06,2022-03-31,-6 day ahead inc hosp,mean,,243.951,COVID-19
DE,15-34,2022-04-06,2022-03-31,-6 day ahead inc hosp,mean,,1139.1475,COVID-19
DE,35-59,2022-04-06,2022-03-31,-6 day ahead inc hosp,mean,,1855.7,COVID-19
DE,60-79,2022-04-06,2022-03-31,-6 day ahead inc hosp,mean,,3340.05,COVID-19
DE,80+,2022-04-06,2022-03-31,-6 day ahead inc hosp,mean,,3956.526,COVID-19
DE,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,mean,,10741.596,COVID-19
DE,00-04,2022-04-06,2022-04-01,-5 day ahead inc hosp,mean,,419.8995,COVID-19
DE,05-14,2022-04-06,2022-04-01,-5 day ahead inc hosp,mean,,247.717,COVID-19
DE,15-34,2022-04-06,2022-04-01,-5 day ahead inc hosp,mean,,1116.3985,COVID-19
DE,35-59,2022-04-06,2022-04-01,-5 day ahead inc hosp,mean,,1789.938,COVID-19
DE,60-79,2022-04-06,2022-04-01,-5 day ahead inc hosp,mean,,3290.877,COVID-19
DE,80+,2022-04-06,2022-04-01,-5 day ahead inc hosp,mean,,3876.8845,COVID-19
DE,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,mean,,10367.5755,COVID-19
DE,00-04,2022-04-06,2022-04-02,-4 day ahead inc hosp,mean,,415.5385,COVID-19
DE,05-14,2022-04-06,2022-04-02,-4 day ahead inc hosp,mean,,250.8185,COVID-19
DE,15-34,2022-04-06,2022-04-02,-4 day ahead inc hosp,mean,,1097.91,COVID-19
DE,35-59,2022-04-06,2022-04-02,-4 day ahead inc hosp,mean,,1780.8295,COVID-19
DE,60-79,2022-04-06,2022-04-02,-4 day ahead inc hosp,mean,,3261.757,COVID-19
DE,80+,2022-04-06,2022-04-02,-4 day ahead inc hosp,mean,,3831.4025,COVID-19
DE,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,mean,,10485.7505,COVID-19
DE,00-04,2022-04-06,2022-04-03,-3 day ahead inc hosp,mean,,438.2045,COVID-19
DE,05-14,2022-04-06,2022-04-03,-3 day ahead inc hosp,mean,,255.782,COVID-19
DE,15-34,2022-04-06,2022-04-03,-3 day ahead inc hosp,mean,,1131.646,COVID-19
DE,35-59,2022-04-06,2022-04-03,-3 day ahead inc hosp,mean,,1855.3725,COVID-19
DE,60-79,2022-04-06,2022-04-03,-3 day ahead inc hosp,mean,,3313.161,COVID-19
DE,80+,2022-04-06,2022-04-03,-3 day ahead inc hosp,mean,,3895.751,COVID-19
DE,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,mean,,10725.16,COVID-19
DE,00-04,2022-04-06,2022-04-04,-2 day ahead inc hosp,mean,,456.107,COVID-19
DE,05-14,2022-04-06,2022-04-04,-2 day ahead inc hosp,mean,,265.498,COVID-19
DE,15-34,2022-04-06,2022-04-04,-2 day ahead inc hosp,mean,,1125.632,COVID-19
DE,35-59,2022-04-06,2022-04-04,-2 day ahead inc hosp,mean,,1889.685,COVID-19
DE,60-79,2022-04-06,2022-04-04,-2 day ahead inc hosp,mean,,3395.077,COVID-19
DE,80+,2022-04-06,2022-04-04,-2 day ahead inc hosp,mean,,3947.454,COVID-19
DE,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,mean,,11133.051,COVID-19
DE,00-04,2022-04-06,2022-04-05,-1 day ahead inc hosp,mean,,457.0155,COVID-19
DE,05-14,2022-04-06,2022-04-05,-1 day ahead inc hosp,mean,,267.947,COVID-19
DE,15-34,2022-04-06,2022-04-05,-1 day ahead inc hosp,mean,,1096.9825,COVID-19
DE,35-59,2022-04-06,2022-04-05,-1 day ahead inc hosp,mean,,1796.983,COVID-19
DE,60-79,2022-04-06,2022-04-05,-1 day ahead inc hosp,mean,,3265.712,COVID-19
DE,80+,2022-04-06,2022-04-05,-1 day ahead inc hosp,mean,,3803.97,COVID-19
DE,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,mean,,10566.8015,COVID-19
DE,00-04,2022-04-06,2022-04-06,0 day ahead inc hosp,mean,,424.7845,COVID-19
DE,05-14,2022-04-06,2022-04-06,0 day ahead inc hosp,mean,,261.7405,COVID-19
DE,15-34,2022-04-06,2022-04-06,0 day ahead inc hosp,mean,,1042.979,COVID-19
DE,35-59,2022-04-06,2022-04-06,0 day ahead inc hosp,mean,,1702.29,COVID-19
DE,60-79,2022-04-06,2022-04-06,0 day ahead inc hosp,mean,,3046.7025,COVID-19
DE,80+,2022-04-06,2022-04-06,0 day ahead inc hosp,mean,,3537.6705,COVID-19
